0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00744341,0.0322456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00472853,0.026591700000000003,0.307802,0.0783595
0.0513023,0.111153,0.15398699999999999,0.193873,0.11583099999999999,0.0884053,0.173914,0.114473,0.148948,0.22029400000000002,0.113639,0.0764762,0.0700041,0.11738599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.141095,0.0,0.0,0.0,0.0,0.0,0.0,1.4476199999999999e-05,0.0234649,0.133983,0.177725,0.133076,0.11545,0.033925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00399419,0.0784544,0.08981030000000001,0.173542,0.0610861,0.0991187,0.06436019999999999,0.0800515,0.221683,0.0930096,0.038428199999999996,0.09736089999999999,0.0816799,0.0468044,0.111571,0.0836955,0.1954,0.129952,0.15896400000000002,0.110181,0.058144299999999996,0.0234157,0.0288883,0.0335468,0.0618544,0.0889381,0.08924560000000001,0.161749,0.123775,0.0456715,0.11405499999999999,0.0814794,0.13865,0.173849,0.0658758,0.051170099999999996,0.0266819,0.056572800000000006,0.07683469999999999,0.062471900000000004,0.0685951,0.0649197,0.141943,0.0685536,0.0545197,0.0754367,0.07882810000000001,0.0903602,0.0949297,0.0450716,0.09175189999999998,0.15451700000000002,0.0542025,0.0636884,0.100499,0.0872107,0.0857217,0.0635982,0.0727042,0.182518,0.185137,0.140121,0.135224,0.0793015,0.0367129,0.057815,0.043186,0.0988426,0.106182
0.0702777,0.051319100000000006,0.0842319,0.0820277,0.10935999999999998,0.058359,0.0945017,0.060703,0.178082,0.126945,0.17658900000000002,0.129483,0.07989919999999999,0.117237,0.12767699999999998,0.099203,0.169882,0.098248,0.100272,0.0901,0.07081950000000001,0.06405069999999999,0.0791559,0.0931643,0.08551619999999999,0.0754193,0.115204,0.0833793,0.08114880000000001,0.0851571,0.08455599999999999,0.0959054,0.0919756,0.0969465,0.0628328,0.098759,0.0903755,0.130195,0.08829980000000001,0.0702274,0.0869593,0.0666687,0.0978375,0.0554865,0.10965699999999999,0.0955042,0.0855132,0.0818365,0.0851576,0.102801,0.07257580000000001,0.101924,0.0752023,0.0717098,0.11867899999999999,0.10384000000000002,0.0432164,0.139235,0.0539596,0.082462,0.0611683,0.07743560000000001,0.08913380000000001,0.101526,0.07941039999999999,0.06609860000000001,0.0724115,0.074648,0.12753299999999998,0.07991260000000001,0.100151,0.0659285,0.11155699999999999,0.10361,0.0924344,0.13831,0.0837615,0.0790694,0.0746684,0.0368406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508099,0.07505010000000001,0.105149,0.124162,0.11306300000000001,0.07856260000000001,0.0891944,0.07939539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000402355,0.0278399,0.0835916,0.10272300000000001,0.0666395,0.0971015,0.0733446,0.104644,0.0913789
0.0648268,0.0661661,0.06312040000000001,0.0727453,0.217885,0.07601110000000001,0.10633800000000002,0.112257,0.106108,0.0998447,0.134196,0.16178,0.20635799999999999,0.146369,0.0674092,0.0934039,0.222762,0.134105,0.14960199999999998,0.139246,0.10991300000000001,0.109975,0.111642,0.0660538,0.08374680000000001,0.11740199999999999,0.0951245,0.0953439,0.10270499999999999,0.131307,0.0774301,0.0736125,0.12019200000000001,0.0983321,0.11722,0.084467,0.143811,0.151105,0.09118079999999999,0.0649009,0.103295,0.07708279999999999,0.0744921,0.053664800000000006,0.0925862,0.16733,0.103952,0.102365,0.07036139999999999,0.125139,0.0,0.0,0.0,0.100582,0.11706199999999999,0.09778389999999999,0.05035630000000001,0.119326,0.111726,0.0668329,0.0812257,0.105743,0.0461972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030556299999999998,0.09738680000000001,0.0442467,0.12230099999999999,0.103163,0.0911197,0.114076,0.0864975,0.0130483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05479969999999999,0.0,0.0,0.00925541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000109741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00377827,0.07809680000000001,0.0792906,0.057136599999999996,0.0591264,0.100965,0.0611143,0.0415983,0.09406339999999999,0.090148,0.08922739999999998,0.077043,0.07053330000000001,0.0938127,0.0712908,0.0985327,0.117469,0.07226160000000001,0.0636742,0.05743480000000001,0.103707,0.09092230000000001,0.08022869999999999,0.126681,0.06569119999999999,0.072915,0.10537,0.0959515,0.14712,0.106771,0.11910499999999999,0.171075,0.0799645,0.0976654,0.0797494,0.135924,0.120794,0.106727,0.09101469999999999,0.10086,0.107464,0.10466900000000001,0.0784777,0.09902319999999999,0.297948
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383376,0.105223,0.113449,0.10825699999999999,0.117996,0.106305,0.111256,0.07555310000000001,0.11980999999999999,0.08064199999999999,0.11627799999999999,0.153793,0.10155399999999999,0.0994294,0.109608,0.0918928,0.0734333,0.13514400000000001,0.10931500000000001,0.09854689999999999,0.11617999999999999,0.105682,0.0951899,0.157468,0.11154000000000001,0.12063299999999999,0.207769,0.0802226,0.0,0.0927169,0.07885160000000001,0.105474,0.09678510000000001,0.08937010000000001,0.11405599999999999,0.145493,0.101595,0.12193699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369553,0.09837180000000001,0.08367430000000001,0.131227,0.0696205,0.09421739999999999,0.12601400000000001,0.117835,0.044182900000000004,0.10411,0.06657139999999999,0.086164,0.0825516,0.0878695,0.0582351,0.0811781,0.0778956,0.0519995,0.095458,0.045768,0.053691499999999996,0.110676,0.0596961,0.10260699999999999,0.049162300000000006,0.063942,0.0389231,0.0758841,0.0650487,0.0683342,0.0563433,0.0999568,0.0618154,0.09600030000000001,0.058449400000000006,0.0460184,0.0669689,0.0622126,0.0678306
0.162357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05320830000000001,0.218171,0.112562,0.0701752,0.059655099999999996,0.06573689999999999,0.09854410000000001,0.217819,0.22531700000000002,0.149033,0.0461247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028079000000000003,0.0862146,0.0,0.0,0.00103725,0.140522,0.00153305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751216
0.0837179,0.11858199999999999,0.15529300000000001,0.279988,0.20777199999999998,0.033750999999999996,0.08280989999999999,0.057658,0.12578,0.142098,0.166426,0.131666,0.12761199999999998,0.19253199999999998,0.10990599999999999,0.11214600000000001,0.174326,0.056839,0.0,0.0,0.0,0.0,0.132203,0.184043,0.033251199999999995,0.0216885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013377600000000002,0.0948426,0.0,0.028280700000000002,0.100346,0.086594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226525,0.0,0.0,0.0,0.0,0.0,0.0159209,0.070801,0.0,0.08936489999999998,0.102078,0.0540391,0.155353,0.12655999999999998,0.0768626,0.09979210000000001,0.14786,0.135372,0.055879700000000004,0.125624,0.12405699999999999,0.0590047,0.0855721,0.10442,0.237004,0.0929177,0.101434,0.10629000000000001,0.111376,0.08833510000000001,0.146871,0.253648,0.06790650000000001,0.235017,0.180199,0.19963599999999998,0.195338,0.165034,0.0740587,0.0790502,0.0749715,0.0941573,0.26813400000000004
0.0697763,0.068084,0.104625,0.0909751,0.26023,0.15173699999999998,0.20708200000000002,0.18104,0.0911034,0.08904730000000001,0.12423800000000002,0.12349600000000001,0.106307,0.11508800000000001,0.09539860000000001,0.0551986,0.11829,0.0883135,0.10563099999999999,0.18162899999999998,0.100719,0.0668145,0.105893,0.204017,0.115425,0.0681203,0.35804899999999995,0.13553199999999999,0.105456,0.10691500000000001,0.11960799999999999,0.047896100000000004,0.06073200000000001,0.125934,0.139978,0.07210810000000001,0.309702,0.42422200000000004,0.108021,0.0877328,0.09417130000000001,0.14064000000000002,0.145358,0.125217,0.0746584,0.138691,0.12614,0.0358301,0.0400026,0.0509008,0.10217999999999999,0.0831921,0.045025,0.21497,0.17266800000000002,0.12604,0.170579,0.129023,0.21964,0.0376029,0.102702,0.109792,0.0372101,0.051127,0.044802800000000004,0.133007,0.089004,0.06880399999999999,0.111329,0.168613,0.14104,0.11196700000000001,0.105842,0.09812610000000001,0.163182,0.102949,0.0293004,0.096696,0.131995,0.177456,0.256418,0.102565,0.0477093,0.054551499999999996,0.0507089,0.0504084,0.134018,0.0648219,0.0575115,0.059560400000000006,0.17672000000000002,0.058750800000000006,0.054736900000000005,0.0864553,0.10097,0.173902,0.268908,0.24197399999999997,0.125229,0.0334668
0.060591099999999995,0.109859,0.054458000000000006,0.126146,0.129443,0.0865147,0.016297,0.00277016,0.0166615,0.0974493,0.09852949999999999,0.0466584,0.0537639,0.116513,0.08180789999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09434669999999999,0.0168778,0.0345346,0.0487329,0.0568322,0.0168399,0.0,0.0,0.014330100000000002,0.0,0.0,0.0224897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041556,0.0,0.0,0.0,0.0,0.0143887,0.0850721,0.0,0.126275,0.00619921,0.23156100000000002,0.14211300000000002,0.25564899999999996,0.245365,0.16818699999999998,0.0636709,0.157377,0.124944,0.172612,0.119921,0.214527,0.14043599999999998,0.128803,0.183912,0.145453,0.154434,0.16439,0.24759099999999998,0.196221,0.14463800000000002,0.23149299999999998,0.172468,0.187067,0.135072,0.17664000000000002,0.152225,0.167249,0.232154,0.154318,0.144321,0.145349,0.12213199999999999,0.10768299999999999,0.180919,0.12421800000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
