0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00744341,0.0322456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0550021,0.17349900000000001,0.104174,0.0852223,0.121511,0.0900127,0.103556,0.13309100000000001,0.11769,0.095627,0.07068060000000001,0.142043,0.121403,0.13731400000000002,0.033157400000000004,0.057842399999999995,0.0637054,0.056454899999999995,0.0396857,0.0651564,0.0871072,0.115909,0.0647671,0.102949,0.0758216,0.165973,0.0834105,0.00671961,0.009578,0.00535356,0.0,0.0,0.44133,0.20859899999999998,0.137041,0.214035,0.134598,0.150498,0.20883200000000002,0.128374,0.118575,0.182751,0.113132,0.0561692,0.0,0.20515799999999998,0.0,0.0,0.0,0.0,0.0,0.0452533,0.0871543,0.0538702,0.09797439999999999,0.10822999999999999,0.0,0.0,0.0,0.0,0.0,0.019797400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14837999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00217546,0.0268378,0.114548,0.066615,0.0525985,0.0796723,0.0599952,0.0589553,0.0194523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762655,0.00932038,0.0,0.0,0.0511079,0.0784778,0.091222,0.142426,0.09584780000000001,0.0780658,0.0770006,0.06665360000000001,0.074032,0.033802,0.052097500000000005,0.0493911,0.0457917,0.0849402,0.0735008,0.13883099999999998,0.0657077,0.043504,0.0736317,0.039813999999999995,0.06694169999999999,0.112925,0.0717357
0.12152,0.09863910000000001,0.0839711,0.0691197,0.110503,0.15451600000000001,0.06734839999999999,0.106922,0.0607939,0.082233,0.0656003,0.137484,0.116231,0.15324300000000002,0.0806717,0.08146489999999999,0.074495,0.0500271,0.06719789999999999,0.114598,0.06391709999999999,0.0573611,0.061473900000000005,0.125149,0.0807579,0.0825754,0.06401359999999999,0.0629209,0.19379000000000002,0.102072,0.102153,0.14065,0.0485017,0.100188,0.056395100000000004,0.10532000000000001,0.0730357,0.10267000000000001,0.08493139999999999,0.13076600000000002,0.161278,0.116407,0.08145419999999999,0.09191339999999999,0.061348400000000004,0.0618935,0.0530418,0.12087,0.10172300000000001,0.0716039,0.012765700000000001,0.058946000000000005,0.11573199999999999,0.00578026,0.0,0.0,0.0,0.0,0.0,0.0,0.0491733,0.18026199999999998,0.0422853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030531299999999997,0.07852519999999999,0.0458897,0.052028899999999996,0.08408310000000001,0.120558,0.07867439999999999,0.080601,0.0149502,0.00540378,0.0,0.0,0.0,0.0,0.0,0.0,0.0140394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153462,0.128246,0.0789038,0.118333,0.0202617,0.0456682,0.08651289999999999,0.106795,0.0552788,0.0982026,0.24135500000000001,0.150982,0.11193099999999999,0.14787899999999998,0.09878880000000001,0.0892573,0.0,0.0,0.0,0.0,0.053773800000000004,0.10300799999999999,0.05861330000000001,0.07354060000000001,0.034892599999999996,0.200639,0.0173674,0.030755599999999998,0.0648869,0.04372,0.0461329,0.0889165,0.14735299999999998,0.0513862,0.119524,0.0747728,0.11720499999999999,0.0657698,0.174772,0.0353048,0.0691691,0.239067,0.153659,0.0319463,0.10917,0.1827,0.260932,0.07065830000000001,0.0463411,0.027285300000000002,0.027154900000000003,0.044464699999999996,0.0344717,0.13029300000000002,0.0591212,0.121447,0.0427234,0.06311130000000001,0.048374,0.102708,0.21742199999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06364059999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00932867,0.044461099999999996,0.0630698,0.0975077,0.150506,0.0656059,0.04855809999999999,0.036345800000000004,0.14366600000000002,0.16422899999999999,0.0744797,0.057342,0.0337728,0.0669846,0.09882869999999999,0.12639,0.208581,0.13578099999999999,0.125575,0.197633,0.224782,0.147894,0.137925,0.158692,0.140463,0.0903677,0.0854827,0.0641885,0.0897862,0.0729339,0.17260999999999999,0.0793295,0.08437889999999999,0.160662,0.0908417,0.0421751,0.061562599999999995,0.0916679,0.0467054,0.0970993,0.121678,0.13339700000000002,0.12207,0.0733474,0.0990268
0.0560591,0.06821870000000001,0.10247200000000001,0.174764,0.0777072,0.12097999999999999,0.0875012,0.0692276,0.14633,0.09431339999999999,0.07088910000000001,0.14059000000000002,0.173158,0.116284,0.147121,0.14407799999999998,0.189271,0.11152000000000001,0.10741300000000001,0.136152,0.06904489999999999,0.192178,0.21221399999999999,0.0465912,0.0,0.12750899999999998,0.237812,0.267904,0.25203200000000003,0.165957,0.110599,0.231725,0.0803837,0.24268299999999998,0.190518,0.136011,0.187797,0.109535,0.155074,0.272217,0.126528,0.060699300000000005,0.158114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03879369999999999,0.134161,0.161891,0.14666700000000002,0.07262460000000001,0.118496,0.16373900000000002,0.15193800000000002,0.08868279999999999,0.128955,0.223162,0.119716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.148003,0.0453733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041090800000000004,0.0722243,0.124609,0.0384545,0.032925300000000005,0.0,0.0,0.0,0.0,0.0,0.055253199999999995,0.12018599999999999,0.0876832,0.136255,0.119149,0.134907,0.24726199999999998,0.129887,0.101873,0.0380114,0.130079,0.13597,0.09738889999999999,0.0656499,0.113625,0.129967,0.135425,0.09270880000000001,0.09419730000000001,0.0821475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15041,0.120473,0.121842,0.119398,0.11141500000000001,0.142153,0.170176,0.183361,0.11791900000000001,0.11567999999999999,0.101345,0.131751,0.127889,0.12281600000000001,0.169876,0.119527,0.130805,0.1338,0.09165670000000001
0.0218326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00543026,0.191923,0.24950799999999998,0.190691,0.178466,0.0663685,0.11426199999999999,0.162719,0.12358499999999999,0.10515999999999999,0.10971500000000001,0.10727300000000001,0.08361160000000001,0.157797,0.162707,0.0646473,0.06920889999999999,0.243493,0.118932,0.155683
0.156131,0.16064,0.116835,0.0516837,0.0594244,0.09783330000000001,0.047963099999999995,0.0423957,0.05395219999999999,0.0721793,0.0674701,0.045955699999999995,0.0729516,0.098897,0.0756653,0.0514543,0.046116500000000005,0.0974322,0.0498593,0.07058439999999999,0.0952599,0.0490526,0.09992480000000001,0.07899389999999999,0.0169108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00861683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00321691,0.08247260000000001,0.06697639999999999,0.06061659999999999,0.0579265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028192599999999998,0.08501399999999999,0.0699575,0.05574019999999999,0.088633,0.0296887,0.0,0.121501,0.0,0.0,0.0,0.0,0.021997,0.08454260000000001,0.0967798,0.0465316,0.0405393,0.0346694,0.13376300000000002,0.0475444,0.0766172,0.0757002,0.07462619999999999,0.07212819999999999,0.0934712,0.168435,0.08566839999999999,0.05713680000000001,0.0713565,0.0675218,0.00897087,0.00276248,0.14594000000000001,0.0398173,0.0861054,0.0711705,0.05254400000000001,0.0188352,0.0623087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00655065,0.0614494,0.0567173,0.056094500000000005,0.06862760000000001,0.10601400000000001,0.19362200000000002,0.0908485,0.08137439999999999,0.06869789999999999,0.0762602
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00693821,0.044237,0.054551300000000004,0.06078189999999999,0.0845761,0.109176,0.043756199999999995,0.00551533,0.0,0.0,0.0,0.041201,0.11720499999999999,0.0978368,0.174815,0.27826,0.101969,0.168167,0.178536,0.053040199999999996,0.07971360000000001,0.0390679,0.135574,0.135655,0.09708530000000001,0.20678200000000002,0.0864412,0.127166,0.0610486,0.123841,0.119966,0.010266299999999999,0.0,0.0,0.02957,0.013615,0.00467233,0.0368407,0.0621631,0.0820403,0.0737665,0.0855599,0.0706718,0.037063900000000004,0.12103299999999999,0.0,0.11998699999999998,0.11244900000000001,0.0,0.302452,0.109175,0.191024,0.164663,0.18699100000000002,0.153807,0.102327,0.150331,0.182085,0.110409,0.122879,0.129359,0.152766,0.134995,0.0788362,0.07501419999999999,0.12750999999999998,0.123201,0.20879499999999998,0.285649,0.29890100000000003,0.131649,0.061574300000000005,0.0715,0.143217,0.129172,0.163298,0.124208,0.12178699999999999,0.0965058,0.107117,0.131201,0.0741841,0.0561124,0.07945930000000001,0.0673289,0.0393892,0.0731745,0.075541,0.0742753,0.0584239,0.0850815,0.0992828
