0.08340299999999999,0.07427589999999999,0.05979630000000001,0.0534224,0.046928199999999996,0.09442869999999999,0.0793398,0.08043339999999999,0.126224,0.0913116,0.0706576,0.0680522,0.0655654,0.107116,0.0618991,0.0873355,0.08302689999999999,0.095706,0.100607,0.101341,0.08825980000000001,0.126067,0.14877,0.11848299999999999,0.0586577,0.0874066,0.134747,0.103726,0.11907899999999999,0.14771099999999998,0.102173,0.131917,0.137963,0.132333,0.102188,0.129395,0.167115,0.158874,0.13403299999999999,0.10858800000000002,0.124001,0.168878,0.137896,0.115873,0.105722,0.08961269999999999,0.0957776,0.09729810000000001,0.0886405,0.08747970000000001,0.13555899999999999,0.128749,0.107177,0.0903273,0.0892012,0.0921151,0.08933619999999999,0.0887229,0.0953433,0.0861211,0.0826825,0.113667,0.118932,0.109426,0.107795,0.0905946,0.121741,0.15096500000000002,0.126655,0.10268800000000002,0.112401,0.148312,0.169353,0.10686199999999998,0.15043199999999998,0.138222,0.136017,0.0990263,0.120023,0.130631,0.11828699999999999,0.0807054,0.11215499999999999,0.0823814,0.0726789,0.078842,0.061898699999999994,0.08230760000000001,0.10339100000000001,0.129364,0.11249,0.12293499999999999,0.123846,0.139449,0.12366300000000001,0.0791084,0.0898401,0.11334100000000001,0.0863895,0.10257100000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00909785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487363,0.11548199999999999,0.137425,0.107877,0.10320399999999999,0.10893199999999999,0.13783099999999998,0.12427,0.0704846,0.128409,0.140675,0.113968,0.0885388,0.07907460000000001,0.11370899999999999,0.10999300000000001,0.0833383,0.104453,0.08568730000000001,0.0950811,0.08973339999999999,0.07669830000000001,0.114632,0.107821,0.102573,0.139862,0.10242899999999999,0.11510699999999999,0.12124800000000001,0.117334,0.12816,0.0985908,0.101871,0.0958149,0.10441600000000001,0.0937212,0.0764713,0.06299149999999999,0.061571,0.0637592,0.07636439999999999,0.07555869999999999,0.0607097,0.059561800000000005,0.0977783,0.0780136,0.090258,0.0834972,0.0949927,0.0968434,0.0956132,0.112944,0.08586010000000001,0.117623,0.100698,0.093511,0.0987919,0.131752,0.0852498,0.124726,0.110849,0.101393,0.0902034,0.0851697,0.0744879,0.0706758,0.102449,0.0846392,0.11333900000000001,0.0851585,0.0635922,0.07922749999999999,0.05772959999999999,0.0631896,0.0768028,0.08983680000000001,0.0650063,0.06922919999999999,0.0606119,0.0686035,0.0715605,0.0986841,0.0946961,0.07826219999999999,0.10030900000000001,0.08526399999999999
0.0881753,0.0458038,0.0870267,0.07295139999999999,0.0586993,0.048425800000000005,0.0551322,0.0533856,0.0523256,0.06496669999999999,0.039896600000000004,0.052979599999999995,0.06375940000000001,0.0837705,0.06043099999999999,0.077831,0.06465119999999999,0.056530399999999995,0.05958630000000001,0.055241,0.08123939999999999,0.11761400000000001,0.0891602,0.0893032,0.0745117,0.07737619999999999,0.0778454,0.082498,0.11762,0.118433,0.0649642,0.0810566,0.061302499999999996,0.0479876,0.08038010000000001,0.08941410000000001,0.05789,0.0561507,0.0577279,0.0840297,0.07040310000000001,0.0787282,0.0889191,0.101347,0.0750036,0.0801916,0.0722498,0.0688187,0.06430309999999999,0.078364,0.06649,0.06775369999999999,0.059686300000000005,0.0723033,0.08034780000000001,0.0941877,0.150092,0.13329100000000002,0.12197999999999999,0.07875900000000001,0.0931525,0.100924,0.07500180000000001,0.0735455,0.08376950000000001,0.0859926,0.0857324,0.0826557,0.0977056,0.0740662,0.10354400000000001,0.115941,0.119128,0.09311989999999999,0.07152819999999999,0.100525,0.0768982,0.0803818,0.05225880000000001,0.10274900000000001,0.0700125,0.0995875,0.102952,0.0971305,0.11134100000000001,0.129575,0.113521,0.119754,0.100339,0.11103199999999999,0.0921628,0.061244900000000005,0.101267,0.0768059,0.0871103,0.07680980000000001,0.0730849,0.0749574,0.109249,0.125979
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07118239999999999,0.0997166,0.09258730000000001,0.0811819,0.104921,0.0904066,0.0849572,0.07821689999999999,0.09927760000000001,0.08835080000000001,0.07346760000000001,0.07565369999999999,0.061857600000000006,0.0564755,0.0489578,0.0635866,0.0673517,0.0755745,0.10438299999999999,0.0906962,0.09375839999999999,0.12937200000000001,0.154324,0.12223800000000001,0.10686300000000001,0.0698057,0.06633610000000001,0.0998962,0.129768,0.1186,0.09320930000000001,0.081451,0.0871134,0.11803,0.180989,0.14711400000000002,0.162727,0.16558299999999998,0.11780299999999999,0.0927671,0.08809439999999999,0.0942593,0.08927769999999999,0.0737578,0.054105499999999994,0.07548160000000001,0.0923187,0.0810163,0.0838991,0.10475799999999999,0.111703,0.0763684,0.0950125,0.099159,0.142814,0.145647,0.107931,0.11532,0.121647,0.108626,0.115597,0.136035,0.140461,0.116406,0.169672,0.178635,0.129023,0.105352,0.0974653,0.0801546,0.0742467,0.06143490000000001,0.05252999999999999,0.0792125,0.11701099999999999,0.0979855,0.0896679,0.15295,0.0882237,0.0973093,0.11598199999999999,0.108222,0.107306,0.11195699999999999,0.09273010000000001,0.0697584,0.0848451,0.06115689999999999,0.106083,0.0527092,0.0861441,0.0669384,0.0554178,0.0524538,0.0983825,0.13046300000000002,0.039730699999999994,0.0358515,0.054662,0.0712949
0.0858867,0.07090139999999999,0.058869500000000005,0.0557557,0.066707,0.07248500000000001,0.0824281,0.129794,0.100392,0.0682951,0.0681818,0.08655239999999999,0.151579,0.123825,0.102958,0.101221,0.13551,0.13039800000000001,0.130197,0.133877,0.11844600000000001,0.12478199999999999,0.08404600000000001,0.0917911,0.10738900000000001,0.101238,0.12356199999999999,0.10728900000000001,0.126895,0.109696,0.12103199999999999,0.185497,0.19635,0.120182,0.12036199999999998,0.10851300000000001,0.13351300000000002,0.0916295,0.08257289999999999,0.10883,0.09502619999999999,0.0716016,0.0699985,0.0759195,0.0754552,0.0737986,0.06524540000000001,0.0474095,0.0483055,0.0515341,0.0529053,0.045616000000000004,0.07267330000000001,0.106254,0.13405899999999998,0.106832,0.0875003,0.0732692,0.08342050000000001,0.10713199999999999,0.112652,0.12373699999999999,0.144228,0.116539,0.139822,0.11142200000000001,0.105377,0.0895716,0.0937812,0.0955161,0.0926535,0.0913319,0.0837054,0.0785428,0.0668041,0.0645539,0.0720427,0.067826,0.0799233,0.0685008,0.0590078,0.070476,0.0730714,0.0814566,0.111099,0.121044,0.09037769999999999,0.0608341,0.0633422,0.06954289999999999,0.156872,0.14419300000000002,0.15945399999999998,0.125506,0.0987174,0.051089800000000005,0.0736453,0.06879969999999999,0.0795992,0.00569873
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06592289999999999,0.0766169,0.108676,0.09591000000000001,0.0848337,0.0856823,0.0762276,0.10245,0.121781,0.11900999999999999,0.107847,0.126937,0.138352,0.14015899999999998,0.118077,0.079347,0.0622317,0.0506208,0.049763800000000004,0.045448800000000004,0.12057000000000001,0.113392,0.129272,0.142895,0.101316,0.109105,0.118487,0.133863,0.11513399999999999,0.0865367,0.0691075,0.062793,0.0662441,0.0839439,0.128333,0.07554580000000001,0.0875041,0.113783,0.108922,0.10407999999999999,0.0724695,0.0696648,0.0687898,0.08027310000000001,0.0632733,0.0801094,0.11098499999999999,0.0973704,0.0860598,0.0972619,0.107734,0.0995475,0.0739678,0.0643788,0.0644602,0.05877569999999999,0.07611649999999999,0.0802495,0.08519439999999999,0.08208639999999999,0.0777528,0.05403240000000001,0.05815940000000001,0.07775900000000001,0.0815494,0.10204500000000001,0.107189,0.08931389999999999,0.0887229,0.08401610000000001,0.12543900000000002,0.10105599999999999,0.0961471,0.117693,0.133936,0.17130399999999998,0.10826199999999998,0.11478599999999999,0.0897462,0.164296,0.10661400000000001,0.0971913,0.101546,0.116417,0.09399450000000001,0.07945269999999999,0.0821732,0.12283,0.112009,0.111075,0.086118,0.0859364,0.0868508,0.100352,0.0983254,0.0901907,0.0898695,0.08168639999999999,0.0929107,0.051756100000000006
0.08877769999999999,0.0848471,0.120869,0.0912089,0.0833725,0.10511400000000001,0.0716293,0.06571260000000001,0.099641,0.0738072,0.0632699,0.0909898,0.10081699999999999,0.09212050000000001,0.08095419999999999,0.0655139,0.07976280000000001,0.0735642,0.0657194,0.142815,0.163644,0.131383,0.143308,0.0914903,0.10488099999999999,0.0936504,0.126924,0.121466,0.09390180000000001,0.0980781,0.0724552,0.08238519999999999,0.0766824,0.0565999,0.0756319,0.0896714,0.10889700000000001,0.0968485,0.10888800000000001,0.0874157,0.0899242,0.08696,0.110822,0.118539,0.0977621,0.08074529999999999,0.0825369,0.08723969999999999,0.137823,0.148066,0.142627,0.113973,0.09003939999999999,0.09569580000000001,0.0737551,0.07957,0.0845879,0.0861377,0.11985,0.09346669999999999,0.0822179,0.0824716,0.09350089999999998,0.11281600000000001,0.0938258,0.0838534,0.0920959,0.10562,0.121635,0.134792,0.131026,0.11829400000000001,0.137944,0.13331099999999999,0.11423900000000001,0.0976506,0.0819735,0.08191210000000002,0.0915044,0.0832979,0.0846756,0.0994173,0.0976456,0.0990125,0.116674,0.103618,0.10443800000000002,0.0786794,0.0794291,0.058988099999999995,0.062029499999999994,0.09815789999999999,0.114072,0.0794576,0.117198,0.11906900000000001,0.09796189999999999,0.09113610000000001,0.101249,0.094581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0637031,0.0958584,0.0718456,0.0928102,0.111351,0.100589,0.102772,0.0914886,0.120387,0.0942148,0.11754300000000001,0.163551,0.148128,0.129126,0.122906,0.09379760000000001,0.199221,0.144553,0.120753,0.178228,0.185605,0.11480499999999999,0.0895789,0.0755378,0.0818164,0.11121400000000001,0.0827827,0.104923,0.12246300000000002,0.12594,0.0980818,0.0872648,0.107271,0.10831800000000001,0.103788,0.132118,0.10438199999999999,0.0797707,0.084449,0.0934975,0.102214,0.0862492,0.09161849999999999,0.109089,0.104297,0.07220599999999999,0.0910902,0.09448250000000001,0.07046480000000001,0.08600980000000001,0.0769248,0.0754779,0.0984364,0.0926227,0.104875,0.0681843,0.0874656,0.08924510000000001,0.0957571,0.10918900000000001,0.11148499999999999,0.100364,0.128806,0.134866,0.1094,0.10760499999999999,0.09429889999999999,0.125187,0.0911578,0.0804243,0.0850678,0.0913532,0.103252,0.08105010000000001,0.0778938,0.1009,0.105117,0.128162,0.0833576,0.0689993,0.0810508,0.0773272,0.0959222,0.06821060000000001,0.09803680000000001,0.08728910000000001,0.118843,0.0914852,0.0935767,0.0900906,0.060045,0.061630700000000004,0.04843,0.050295599999999996,0.0422471,0.04113630000000001,0.04208119999999999,0.050578,0.0671925,0.0841771
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11241,0.0873794,0.105502,0.0733001,0.0985602,0.0762988,0.0899826,0.08440510000000001,0.060262699999999995,0.09896569999999999,0.0779307,0.0674363,0.0726303,0.07983589999999999,0.0928097,0.0802101,0.0820738,0.104065,0.092874,0.0724946,0.08321410000000001,0.07896900000000001,0.0874192,0.122723,0.101607,0.0991614,0.0923625,0.0780928,0.08389119999999999,0.06884630000000001,0.104994,0.11071600000000001,0.11760999999999999,0.0954036,0.09448430000000001,0.13150599999999998,0.11224500000000001,0.08046619999999999,0.0746221,0.0656528,0.09336330000000001,0.0995558,0.133719,0.120274,0.07491569999999999,0.07119639999999999,0.0681604,0.0711741,0.07245839999999999,0.09187730000000001,0.109226,0.06978530000000001,0.07281499999999999,0.055143,0.0977113,0.161674,0.134956,0.09793660000000001,0.102921,0.0884945,0.0911581,0.0947397,0.143793,0.122671,0.10608599999999999,0.0681657,0.0660322,0.0606059,0.06895269999999999,0.0516371,0.0648337,0.06058330000000001,0.062225699999999995,0.065176,0.0669637,0.0786201,0.0648024,0.07387660000000001,0.0942941,0.105083,0.107859,0.106655,0.08812110000000001,0.06574210000000001,0.11631099999999998,0.10409000000000002,0.0694349,0.0739122,0.07507749999999999,0.054386500000000004,0.0580534,0.084518,0.0508522,0.0585198,0.046582599999999995,0.049493800000000004,0.0750819,0.0628352,0.061580499999999996,0.06778680000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0715804,0.098406,0.10279400000000001,0.131251,0.0890028,0.172648,0.14929800000000001,0.0911778,0.12239100000000001,0.10935399999999999,0.0826869,0.10441600000000001,0.141794,0.14199900000000001,0.122745,0.138777,0.173443,0.173504,0.12252,0.14895799999999998,0.172122,0.148002,0.108649,0.127602,0.10533699999999999,0.0785411,0.06959589999999999,0.07055639999999999,0.06808339999999999,0.10497100000000001,0.140506,0.08552389999999999,0.0651454,0.0712551,0.0894408,0.114625,0.116971,0.0935427,0.107724,0.119146,0.136299,0.106652,0.0920947,0.144536,0.101702,0.12599100000000002,0.10604300000000001,0.161526,0.114918,0.103181,0.09130260000000001,0.10683699999999999,0.11375,0.119676,0.143425,0.125361,0.159504,0.110983,0.12297000000000001,0.095924,0.08437510000000001,0.104197,0.134242,0.129584,0.10609500000000001,0.101186,0.10314100000000001,0.10656700000000001,0.0945374,0.10251700000000001,0.11249100000000001,0.11029100000000001,0.06703989999999999,0.0605249,0.06896360000000001,0.078185,0.06610919999999999,0.0695846,0.0843384,0.103929,0.0893846,0.0833942,0.0943636,0.0718337,0.107374,0.0653237,0.0698955,0.0550288,0.0860917,0.07836760000000001,0.0663159,0.0814689,0.0739886,0.0773505,0.08143500000000001,0.0868918,0.06451849999999999,0.0640658,0.0581746,0.06264349999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.113232,0.09905219999999999,0.10879000000000001,0.112647,0.0567876,0.0769587,0.0569726,0.06488200000000001,0.0417893,0.111344,0.08487710000000001,0.08568250000000001,0.121473,0.0757487,0.106581,0.0914361,0.10603800000000001,0.12384500000000001,0.160327,0.167707,0.200916,0.127956,0.0822821,0.09597280000000001,0.128473,0.134246,0.12015,0.138099,0.166512,0.131602,0.113997,0.0979492,0.09469960000000001,0.118532,0.12128699999999999,0.142452,0.1146,0.112577,0.10741600000000001,0.128128,0.102099,0.0628084,0.0780108,0.13389500000000001,0.119353,0.0936032,0.08526489999999999,0.09429119999999999,0.118452,0.135791,0.103682,0.07538969999999999,0.0975105,0.117296,0.11688,0.126824,0.09789969999999999,0.143862,0.10868199999999999,0.09366569999999999,0.0849954,0.0882487,0.0920335,0.119499,0.118297,0.100699,0.114059,0.119229,0.122123,0.125646,0.07932539999999999,0.08011410000000001,0.0728819,0.0545256,0.0682074,0.0769971,0.11742899999999999,0.0983706,0.123369,0.0853861,0.0732383,0.06551,0.0746472,0.0887732,0.106341,0.0980182,0.09369839999999999,0.060047500000000004,0.0822153,0.072244,0.07858839999999999,0.10794400000000001,0.12433699999999999,0.144455,0.0972902,0.07717819999999999,0.0871059,0.0776562,0.0796209,0.0929994
0.0798715,0.0989828,0.0566818,0.05963330000000001,0.0736737,0.12277,0.09928680000000001,0.0940737,0.0743641,0.098471,0.08589119999999999,0.0668951,0.0875908,0.08582089999999999,0.07204939999999999,0.0572752,0.07218150000000001,0.07895419999999999,0.0715486,0.0773007,0.0953718,0.100329,0.0752045,0.08517899999999999,0.059566499999999994,0.0739181,0.0608874,0.0694214,0.0653268,0.0845074,0.0753651,0.07190260000000001,0.0514168,0.0954113,0.046246499999999996,0.0352355,0.0673721,0.0673558,0.06975819999999999,0.0774555,0.07726369999999999,0.074519,0.0964541,0.0744431,0.0828887,0.0609678,0.112443,0.07326339999999999,0.0790842,0.0587109,0.08031,0.088892,0.0789255,0.106734,0.0756319,0.0774442,0.0766752,0.0741997,0.10524800000000001,0.11760799999999999,0.112817,0.0913066,0.10440899999999999,0.11810999999999999,0.080323,0.07641060000000001,0.0839748,0.07952050000000001,0.06924,0.10336600000000001,0.08902310000000001,0.0845899,0.08268350000000001,0.06566219999999999,0.0644042,0.05576849999999999,0.059944500000000005,0.061198300000000004,0.0632313,0.0705883,0.10169700000000001,0.128048,0.0721908,0.09791060000000001,0.147107,0.137734,0.124448,0.149315,0.116951,0.14657699999999999,0.13322,0.139023,0.08857489999999998,0.10747899999999999,0.0628388,0.11102100000000001,0.08881069999999999,0.106267,0.110555,0.14674600000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919547,0.10708499999999999,0.0999089,0.0883359,0.104235,0.08939580000000001,0.107938,0.102959,0.0878407,0.110848,0.118817,0.102245,0.144621,0.128913,0.142983,0.140566,0.132606,0.0978289,0.072685,0.109153,0.08560889999999999,0.0955714,0.0842847,0.100967,0.131965,0.118497,0.0993725,0.105814,0.0809967,0.08154,0.0951607,0.110773,0.0893639,0.0778609,0.0726156,0.0854634,0.10448299999999999,0.08734960000000001,0.0753771,0.107174,0.155468,0.137129,0.13736500000000001,0.109651,0.127608,0.123082,0.103881,0.0958711,0.0977989,0.139498,0.169888,0.173057,0.15523,0.152333,0.1014,0.08930880000000001,0.0947608,0.11556500000000001,0.08138519999999999,0.07857410000000001,0.06397219999999999,0.0831722,0.107048,0.100337,0.0956408,0.0889713,0.0675477,0.07151030000000001,0.0500194,0.0863423,0.0752456,0.057494100000000006,0.05805419999999999,0.0472124,0.0496881,0.0627326,0.0484744,0.0632426,0.052842499999999994,0.0543761,0.0366459,0.0605159,0.06581580000000001,0.0546725,0.0726146
0.0652337,0.05222140000000001,0.08878480000000001,0.0938614,0.09824110000000001,0.0797688,0.10567599999999999,0.149025,0.13943699999999998,0.21022600000000002,0.135892,0.130994,0.06688200000000001,0.0844841,0.0840387,0.0955633,0.0838693,0.10336,0.10157200000000001,0.0820153,0.10526700000000001,0.153937,0.121236,0.102746,0.08232389999999999,0.0710313,0.0649398,0.063401,0.0644552,0.08957489999999999,0.11970399999999999,0.142515,0.21108400000000002,0.186123,0.202708,0.124069,0.126645,0.08295219999999999,0.0774829,0.09421089999999999,0.0736031,0.0847768,0.0696049,0.0563288,0.0543586,0.096946,0.144308,0.0580814,0.06751739999999999,0.062301199999999994,0.061248699999999996,0.0805067,0.0845158,0.109009,0.09365169999999999,0.0672729,0.06487269999999999,0.06688839999999999,0.0846193,0.0640685,0.0807528,0.079128,0.0897284,0.06933969999999999,0.06846469999999999,0.0647057,0.05848,0.0519763,0.0711784,0.126564,0.09140269999999999,0.0953766,0.07938839999999998,0.13171,0.096443,0.08239819999999999,0.0711021,0.0612746,0.0982469,0.0980032,0.12713,0.15161,0.11143,0.0780425,0.0685466,0.0982431,0.0963275,0.09354760000000001,0.0869635,0.106745,0.18268099999999998,0.182724,0.0879676,0.0829315,0.07129810000000002,0.0891943,0.0245945,0.08251280000000001,0.0749122,0.11423399999999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
