0.08340299999999999,0.07427589999999999,0.05979630000000001,0.0534224,0.046928199999999996,0.09442869999999999,0.0793398,0.08043339999999999,0.126224,0.0913116,0.0706576,0.0680522,0.0655654,0.107116,0.0618991,0.0873355,0.08302689999999999,0.095706,0.100607,0.101341,0.08825980000000001,0.126067,0.14877,0.11848299999999999,0.0586577,0.0874066,0.134747,0.103726,0.11907899999999999,0.14771099999999998,0.102173,0.131917,0.137963,0.132333,0.102188,0.129395,0.167115,0.158874,0.13403299999999999,0.10858800000000002,0.124001,0.168878,0.137896,0.115873,0.105722,0.08961269999999999,0.0957776,0.09729810000000001,0.0886405,0.08747970000000001,0.13555899999999999,0.128749,0.107177,0.0903273,0.0892012,0.0921151,0.08933619999999999,0.0887229,0.0953433,0.0861211,0.0826825,0.113667,0.118932,0.109426,0.107795,0.0905946,0.121741,0.15096500000000002,0.126655,0.10268800000000002,0.112401,0.148312,0.169353,0.10686199999999998,0.15043199999999998,0.138222,0.136017,0.0990263,0.120023,0.130631,0.11828699999999999,0.0807054,0.11215499999999999,0.0823814,0.0726789,0.078842,0.061898699999999994,0.08230760000000001,0.10339100000000001,0.129364,0.11249,0.12293499999999999,0.123846,0.139449,0.12366300000000001,0.0791084,0.0898401,0.11334100000000001,0.0863895,0.10257100000000001
0.0954118,0.15021500000000002,0.193661,0.171812,0.165419,0.127599,0.130314,0.08547869999999999,0.13795,0.103051,0.0803365,0.07785510000000001,0.07327539999999999,0.11169000000000001,0.152193,0.104871,0.132981,0.17896800000000002,0.12291300000000001,0.13643,0.11785799999999999,0.14593,0.16124000000000002,0.133348,0.08494,0.101531,0.127139,0.146109,0.12859600000000002,0.11296800000000001,0.157136,0.12046199999999999,0.08794289999999999,0.096961,0.12052,0.1276,0.141413,0.218034,0.119323,0.136731,0.12430699999999999,0.129046,0.112305,0.0920732,0.08119370000000001,0.0818068,0.0763002,0.0768242,0.101123,0.101728,0.0773534,0.117995,0.126951,0.126523,0.133965,0.146592,0.156905,0.13177,0.140954,0.131458,0.164345,0.165819,0.12446700000000001,0.120619,0.143976,0.113702,0.110225,0.08223530000000001,0.108049,0.08684789999999999,0.051670100000000004,0.0944897,0.11463399999999999,0.08024110000000001,0.0786288,0.0874679,0.08129810000000001,0.07844939999999999,0.104223,0.093662,0.07639960000000001,0.0502241,0.0684676,0.064098,0.07691,0.10120599999999999,0.11599999999999999,0.0975918,0.0710298,0.0574556,0.06596260000000001,0.0692507,0.055626999999999996,0.05646709999999999,0.0722367,0.0492548,0.0669089,0.08914580000000001,0.0632576,0.05715169999999999
0.10693499999999999,0.11303800000000001,0.11090499999999999,0.0870858,0.103585,0.12018699999999999,0.12471099999999999,0.11601099999999999,0.117684,0.08441119999999999,0.0836532,0.0937241,0.0829198,0.07613560000000001,0.0798556,0.0950752,0.11121700000000001,0.119274,0.11690299999999999,0.07745310000000001,0.0972054,0.0894381,0.11878399999999999,0.0815732,0.0746181,0.06551019999999999,0.06809810000000001,0.0545561,0.058160699999999996,0.0708275,0.0600717,0.09070299999999999,0.0728826,0.0849949,0.0874188,0.0845,0.0693327,0.0698255,0.07007460000000001,0.060738400000000005,0.053686000000000005,0.0691336,0.054984500000000006,0.0697958,0.06826010000000002,0.0703364,0.06916950000000001,0.0626498,0.0688368,0.0820733,0.07490110000000001,0.06687749999999999,0.0930434,0.0976718,0.08606660000000001,0.0626356,0.0698643,0.09848760000000001,0.0720678,0.10723800000000001,0.135494,0.10556700000000001,0.0717878,0.0553322,0.07055750000000001,0.053626099999999996,0.06573810000000001,0.0569121,0.0848961,0.10908599999999999,0.054266199999999994,0.0489269,0.047042900000000006,0.0958307,0.07071310000000001,0.08079510000000001,0.0686659,0.0692432,0.16151600000000002,0.081295,0.09500410000000001,0.08485980000000001,0.0837711,0.08944260000000001,0.09351989999999999,0.09210549999999999,0.0674546,0.0548753,0.0894255,0.09706410000000001,0.0987948,0.128321,0.0655403,0.0991765,0.10716600000000001,0.0915559,0.07655819999999999,0.0893466,0.06011180000000001,0.0599779
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.117381,0.115631,0.106894,0.08097230000000001,0.07210319999999999,0.11786700000000001,0.19487100000000002,0.142959,0.11193399999999999,0.0923085,0.0922346,0.0909818,0.07896410000000001,0.0702451,0.0705901,0.073979,0.0722947,0.09683810000000001,0.118308,0.123734,0.114755,0.08417739999999999,0.0880985,0.11589200000000001,0.117275,0.0820785,0.139226,0.132099,0.113749,0.11002100000000001,0.12051600000000001,0.108902,0.09875779999999999,0.10154400000000001,0.131473,0.08450010000000001,0.06793160000000001,0.07417589999999999,0.0999444,0.10788699999999998,0.117506,0.0917659,0.0840464,0.118521,0.10479400000000001,0.0817201,0.0918471,0.0922334,0.08229860000000001,0.0863971,0.11098800000000002,0.0846058,0.08113739999999998,0.0753237,0.0801955,0.0894067,0.0794605,0.166279,0.138951,0.118414,0.10868,0.09065169999999999,0.0564293,0.07452,0.06850210000000001,0.0736985,0.07345639999999999,0.104236,0.08846439999999998,0.09360249999999999,0.0849577,0.0700771,0.0804357,0.0647175,0.060851699999999995,0.0640725,0.06236900000000001,0.0604489,0.065237,0.060301,0.0541896,0.048195999999999996,0.07637050000000001,0.069303,0.054420800000000005,0.0604923,0.050119800000000006,0.04593819999999999,0.0501444,0.0604928,0.113001,0.107102,0.0681571,0.0626346,0.0563394,0.0550691,0.07142810000000001,0.0851775,0.06737130000000001,0.06578250000000001
0.0796157,0.0762823,0.0686177,0.0753953,0.0965281,0.08681710000000001,0.0784176,0.0691528,0.0706977,0.07872269999999999,0.0567475,0.059108100000000004,0.06393360000000001,0.06832819999999999,0.07414889999999999,0.0655056,0.08556110000000001,0.0761042,0.074808,0.075124,0.0549736,0.0912768,0.06656039999999999,0.0839725,0.06015740000000001,0.0649931,0.0997331,0.115531,0.0734211,0.066712,0.061664199999999995,0.10103200000000001,0.11195899999999999,0.0917445,0.09066010000000001,0.0927375,0.0607418,0.0722015,0.08652910000000001,0.115158,0.10222200000000001,0.11253800000000001,0.0935808,0.108981,0.0883346,0.0748428,0.098799,0.11468199999999999,0.11913699999999999,0.0984462,0.104324,0.115525,0.14130399999999999,0.148002,0.12409400000000001,0.0673617,0.0730706,0.109141,0.12639,0.0931232,0.085684,0.06619910000000001,0.11062000000000001,0.11175399999999999,0.0937186,0.0893933,0.0993077,0.08036389999999999,0.0804638,0.09080419999999999,0.07405969999999999,0.10710599999999999,0.0882785,0.0877411,0.0890897,0.0831778,0.0874284,0.0959452,0.07643319999999999,0.09677260000000001,0.0911576,0.131663,0.123634,0.09770930000000001,0.0860025,0.0911301,0.133829,0.141202,0.131219,0.127632,0.133987,0.133239,0.125927,0.14741400000000002,0.130017,0.145103,0.101806,0.134955,0.118055,0.115677
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0776545,0.104852,0.0963324,0.0723193,0.0694801,0.0759677,0.152099,0.179595,0.14088299999999998,0.11652799999999999,0.152035,0.114632,0.124748,0.125107,0.0969703,0.09081389999999999,0.0799105,0.0940083,0.12103299999999999,0.107553,0.10541099999999999,0.127225,0.09803619999999999,0.10590899999999999,0.11205699999999999,0.129173,0.0939554,0.122878,0.12503699999999998,0.11438399999999999,0.11051099999999998,0.132242,0.07715280000000001,0.106397,0.12431199999999999,0.10792,0.100341,0.100547,0.109109,0.11736500000000001,0.10903199999999999,0.09078480000000001,0.0852725,0.10551600000000001,0.0879236,0.126355,0.159725,0.0962692,0.0511506,0.0636268,0.107303,0.116425,0.102281,0.09452680000000001,0.0826576,0.0817809,0.117737,0.11013800000000001,0.140985,0.11741700000000001,0.0954962,0.0978289,0.102495,0.08257010000000001,0.0731352,0.0774423,0.10076900000000001,0.0993388,0.125063,0.121698,0.118653,0.0923226,0.0954166,0.0990489,0.0745591,0.07732660000000001,0.0851008,0.0809313,0.079774,0.0790592,0.0529695,0.07535510000000001,0.068857,0.0650212,0.08123330000000001,0.0825169,0.0647754,0.0510226,0.0760633,0.08077419999999999,0.0687822,0.0476598,0.10192999999999999,0.0877034,0.07284439999999999,0.08465700000000001,0.0898693,0.081126,0.0855511,0.0773931
0.05870209999999999,0.0585703,0.042827699999999996,0.0504103,0.0587499,0.042563199999999995,0.056954700000000004,0.05495459999999999,0.0612243,0.0659716,0.06472130000000001,0.0532515,0.0725092,0.0575904,0.0575573,0.0544563,0.06790089999999999,0.0810778,0.06867050000000001,0.0766411,0.108516,0.0993088,0.0987989,0.11004100000000001,0.10045499999999999,0.12311,0.128216,0.0817552,0.10738900000000001,0.127441,0.127966,0.08307569999999999,0.10612,0.0838299,0.118718,0.107858,0.10046000000000001,0.0701288,0.0785284,0.0927894,0.106603,0.0930628,0.115752,0.0919392,0.057098199999999995,0.09872769999999999,0.103049,0.122635,0.161688,0.10825,0.0949492,0.0867001,0.122646,0.0956914,0.08727819999999999,0.0831651,0.058524400000000004,0.07351,0.101549,0.0981982,0.130053,0.08256110000000001,0.0930689,0.164122,0.174626,0.19431199999999998,0.122454,0.12478099999999999,0.168276,0.146533,0.10611199999999998,0.129795,0.187827,0.140232,0.098298,0.100957,0.107482,0.0991005,0.12168499999999999,0.129643,0.10812000000000001,0.116749,0.0972907,0.07496230000000001,0.07086680000000001,0.06473380000000001,0.05744640000000001,0.0900611,0.06930599999999999,0.0626648,0.054647,0.0791794,0.104059,0.08894819999999999,0.117681,0.09870330000000001,0.08292569999999999,0.0566985,0.0452181,0.0474686
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10616300000000001,0.0851718,0.10353499999999999,0.0762696,0.07299939999999999,0.10309700000000001,0.06709069999999999,0.0653909,0.0866177,0.10755999999999999,0.07728360000000001,0.0936508,0.0830305,0.06125409999999999,0.0751038,0.0973967,0.0841823,0.07018619999999999,0.057992499999999995,0.0530355,0.0581209,0.0902084,0.0632532,0.0955178,0.11730299999999999,0.0872762,0.0982319,0.117447,0.083237,0.0921844,0.0733556,0.0735577,0.176923,0.187336,0.111678,0.128392,0.101367,0.0980776,0.10916300000000001,0.0949452,0.09933489999999999,0.143494,0.11643800000000001,0.12605999999999998,0.147542,0.11197,0.154668,0.10424000000000001,0.0888633,0.0983357,0.131552,0.141677,0.133046,0.13526,0.172217,0.155909,0.166124,0.106992,0.103198,0.105582,0.0728374,0.09415130000000001,0.07842350000000001,0.08582519999999999,0.10958,0.09942949999999999,0.06675189999999999,0.08093260000000001,0.10079099999999999,0.109036,0.13048099999999999,0.11738499999999999,0.13632,0.130399,0.134642,0.130696,0.13198800000000002,0.103749,0.106753,0.09224299999999999,0.0992663,0.104851,0.0875226,0.11311099999999999,0.148234,0.110446,0.09188660000000001,0.0712986,0.0774752,0.08116749999999999,0.062395900000000004,0.06857250000000001,0.0804357,0.0893804,0.0557109,0.05212959999999999,0.0459333,0.0571408,0.0450644,0.06708810000000001
0.0904382,0.10144700000000001,0.101117,0.07210470000000001,0.095827,0.10774,0.06985930000000001,0.09679750000000001,0.0741819,0.0901037,0.117282,0.12221199999999999,0.121326,0.139807,0.106522,0.11248,0.09425839999999999,0.0842424,0.0820755,0.06851449999999999,0.11886500000000001,0.0874559,0.0723742,0.09987180000000001,0.13030999999999998,0.10965699999999999,0.125371,0.10628599999999999,0.09745319999999999,0.0954399,0.0988466,0.0818973,0.06829249999999999,0.0723407,0.0696658,0.07778049999999999,0.0780986,0.0716238,0.0705064,0.0877905,0.116499,0.163576,0.120822,0.11321700000000001,0.0893012,0.0822678,0.104833,0.0780426,0.0850947,0.07657539999999999,0.0563289,0.111627,0.141078,0.10326700000000001,0.114699,0.147749,0.103689,0.11084200000000001,0.0983913,0.0957005,0.097764,0.09753099999999999,0.0947442,0.0851921,0.073869,0.091988,0.0830077,0.07887899999999999,0.07775689999999999,0.0611525,0.09185639999999999,0.106842,0.08903810000000001,0.0897282,0.0722552,0.057345400000000005,0.0520145,0.0694569,0.11201199999999999,0.121029,0.07604780000000001,0.10373099999999999,0.12221900000000001,0.13229000000000002,0.0817041,0.0851002,0.0703925,0.0854544,0.043026999999999996,0.0426962,0.051876099999999994,0.0510097,0.041086000000000004,0.050507300000000005,0.045929199999999996,0.0394789,0.0490911,0.08363910000000001,0.08396210000000001,0.09996360000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09704860000000001,0.044499199999999996,0.06730449999999999,0.11784700000000001,0.10305999999999998,0.137457,0.098207,0.0929048,0.0722418,0.11120999999999999,0.123448,0.132577,0.154589,0.143359,0.14818499999999998,0.143835,0.11520899999999999,0.106099,0.10472100000000001,0.107972,0.09983489999999999,0.125187,0.111053,0.090077,0.09209769999999999,0.0858026,0.104288,0.10666700000000001,0.0992291,0.0818051,0.121726,0.127472,0.113192,0.10470399999999999,0.104025,0.081055,0.0780194,0.096157,0.10803299999999999,0.0855581,0.08857430000000001,0.0820145,0.104157,0.10391700000000001,0.121001,0.141226,0.123733,0.0812967,0.0693638,0.08757410000000002,0.0987444,0.048214099999999996,0.0478948,0.05604259999999999,0.09582819999999999,0.10491199999999999,0.0734604,0.0918938,0.0710598,0.0778515,0.0831072,0.0523721,0.08242630000000001,0.07679169999999999,0.10833499999999999,0.114837,0.117934,0.10528900000000001,0.0760565,0.0500536,0.0646026,0.059081600000000005,0.0647751,0.06332869999999999,0.0720958,0.0644875,0.0663575,0.0576697,0.0549413,0.0663268,0.056424699999999994,0.05726559999999999,0.08087799999999999,0.10723099999999999,0.0711325,0.0474712,0.056113300000000005,0.0499949,0.0521262,0.038114800000000004,0.0405802,0.043604199999999996,0.0547367,0.08606649999999999,0.0401237,0.07254630000000001,0.061748300000000006,0.0850047,0.0776157,0.0663194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00209901,0.0396038,0.0581021,0.0188887,0.00294311,0.0590716,0.028351400000000002,0.07135470000000001,0.0303975,0.0636467,0.0449161,0.036632,0.0682215,0.0226842,0.0975674,0.018697799999999997,0.0733654,0.1127,0.06555010000000001,0.0820588,0.0579884,0.0,0.0321427,0.049293199999999995,0.0573534,0.0280813,0.0612188,0.0202202,0.0,0.0370749,0.127116,0.033854699999999995,0.15766,0.0614337,0.0996312,0.113497,0.0791062,0.042080900000000004,0.11153800000000001,0.03217709999999999,0.0882841,0.00366976,0.044278,0.0799232,0.07725800000000001,0.056962900000000004,0.0572549,0.0578018,0.0242699,0.0299392,0.101597,0.0866145,0.06663089999999999,0.025982099999999998,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0692562,0.0961867,0.109297,0.0894952,0.0995558,0.114579,0.116629,0.0909869,0.0867318,0.0955632,0.0992969,0.0991929,0.12074100000000001,0.0919437,0.09135839999999999,0.0843612,0.0727026,0.06727310000000002,0.0586876,0.06257130000000001,0.0634302,0.0646322,0.0565038,0.0638198,0.053040199999999996,0.059037,0.0640187,0.07568889999999999,0.06301609999999999,0.065125,0.0538006,0.0449188,0.0504471,0.0532754,0.053650199999999995,0.05527130000000001,0.0899065,0.09082960000000001,0.059187699999999996,0.08713660000000001,0.0759293,0.08899220000000001,0.0581763,0.0675596,0.0757702,0.0800992,0.0899077,0.11889200000000001,0.07452439999999999,0.08215889999999999,0.052545,0.052799599999999995,0.0582029,0.0733304,0.06714060000000001,0.096597,0.06826689999999999,0.0758133,0.11576800000000001,0.0784742,0.0912251,0.0883516,0.081212,0.0686571,0.0744707,0.0680878,0.06309930000000001,0.0893105,0.09020410000000001,0.0844093,0.07501369999999999,0.0835592,0.0818701,0.053570400000000004,0.0502398,0.057544399999999996,0.054533000000000005,0.0720687,0.0837561,0.0473355,0.054840999999999994,0.048529699999999995,0.052961699999999994,0.05015,0.05245930000000001,0.0475355,0.042513300000000004,0.0357086,0.0718824,0.0524737,0.058913099999999996,0.057320800000000005,0.0635957,0.079514,0.0442717,0.0508344,0.054242,0.07120549999999999,0.0820349,0.10285699999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213529,0.10356300000000002,0.0588961,0.0496207,0.0410247,0.0581132,0.0976043,0.047723400000000006,0.050638300000000004,0.034653500000000004,0.11088800000000001,0.0612585,0.10434500000000001,0.0433718,0.0,0.034100099999999994,0.0354921,0.039911,0.0110041,0.0,0.00557612,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07933630000000001,0.07018239999999999,0.0690553,0.0762076,0.0858384,0.11545799999999999,0.0835971,0.0887093,0.07419869999999999,0.11346400000000001,0.0932045,0.117862,0.0861766,0.0876092,0.128146,0.08443710000000001,0.07070599999999999,0.0669665,0.09258960000000001,0.0976894,0.08453510000000002,0.105053,0.0676272,0.0646888,0.0631684,0.057447500000000006,0.0631985,0.0697589,0.085811,0.0699348,0.0618528,0.10886900000000001,0.13916800000000001,0.140353,0.128947,0.119701,0.11135899999999999,0.11476099999999999,0.133899,0.0940758,0.12201400000000001,0.132027,0.0970971,0.09376330000000001,0.109792,0.0690104,0.0714748,0.0728828,0.042872,0.050874699999999995,0.0572689,0.061747800000000005,0.0567278,0.0751198,0.0880447,0.09242739999999999,0.0788692,0.0825482,0.061479,0.0640197,0.0849824,0.0997653,0.0892558,0.114941,0.0868033,0.08386569999999999,0.0884819,0.10979100000000001,0.117711,0.109509,0.0961289,0.109475,0.09598639999999999,0.109617,0.08691979999999999,0.0756114,0.0531322,0.06411669999999998,0.0712685,0.05273150000000001,0.0443341,0.0556759,0.0500884,0.07506489999999999,0.06697489999999999,0.0534168,0.05908290000000001,0.0456973,0.0407805,0.0495821,0.0517514,0.0383782,0.0355551,0.035031900000000005,0.0416105,0.040992400000000005,0.0636064,0.0772406,0.10093300000000001,0.10854000000000001
0.06990779999999999,0.0691553,0.066272,0.07667289999999999,0.0874303,0.08697610000000001,0.06516,0.0635645,0.0506839,0.0644274,0.106082,0.100103,0.0672653,0.102164,0.0820363,0.0815905,0.0848778,0.0955946,0.08868530000000001,0.10297,0.158144,0.12238800000000001,0.10581900000000001,0.0990889,0.0824016,0.059539199999999994,0.0802778,0.0873546,0.0949882,0.0935026,0.0670484,0.0956408,0.0961312,0.0823454,0.0726845,0.0829618,0.06753139999999999,0.107299,0.11698599999999999,0.0833441,0.0822015,0.08726010000000001,0.094462,0.103405,0.10339300000000001,0.08374069999999999,0.0898544,0.06963760000000001,0.096203,0.07924550000000001,0.106976,0.0712825,0.0841306,0.12133800000000002,0.10929100000000001,0.14121,0.140688,0.151841,0.150866,0.141593,0.110475,0.10570399999999999,0.105977,0.136522,0.106304,0.14115,0.09703099999999999,0.109953,0.09324450000000001,0.119871,0.10643499999999999,0.112694,0.080612,0.0840916,0.0806543,0.0869671,0.0905026,0.0900615,0.0886314,0.11213499999999998,0.165011,0.141794,0.070822,0.09423139999999999,0.0784068,0.0793253,0.08870239999999999,0.092192,0.104429,0.108233,0.07537560000000001,0.06528300000000001,0.09284939999999998,0.10393,0.06476409999999999,0.0665152,0.0878157,0.08834,0.08280560000000001,0.0849803
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08562230000000001,0.056260500000000005,0.0746642,0.0934168,0.09636439999999999,0.12315699999999999,0.0945793,0.119322,0.07855430000000001,0.0650888,0.0781256,0.0800971,0.100312,0.11581099999999998,0.08700210000000001,0.0781408,0.0991202,0.09760049999999999,0.11805399999999999,0.187349,0.125391,0.105091,0.103895,0.10923599999999999,0.116997,0.137087,0.141533,0.11375899999999999,0.1052,0.0904891,0.0999415,0.0757005,0.08018810000000001,0.0970403,0.10054199999999999,0.09486499999999999,0.0854069,0.101376,0.0977744,0.104448,0.12165799999999999,0.130855,0.11383199999999999,0.10566400000000001,0.0877671,0.105728,0.130437,0.108769,0.0677834,0.0673842,0.09133519999999999,0.130528,0.10712999999999999,0.102012,0.0984632,0.0841626,0.08400679999999999,0.08107139999999999,0.0869683,0.0953654,0.116888,0.14967,0.0931053,0.111729,0.11401099999999999,0.0776433,0.0812572,0.06903,0.0710398,0.07511319999999999,0.0869458,0.11168299999999999,0.173237,0.107525,0.0838253,0.105295,0.10266099999999999,0.08060060000000001,0.0770038,0.0960348,0.0873015,0.104869,0.10729200000000001,0.142056,0.142456,0.101714,0.128799,0.107499,0.09761399999999999,0.08178099999999999,0.0935441,0.09093630000000001,0.0799276,0.07610689999999999,0.07370850000000001,0.0847342,0.0717318,0.09893980000000001,0.10978099999999999,0.100297
