0.08340299999999999,0.07427589999999999,0.05979630000000001,0.0534224,0.046928199999999996,0.09442869999999999,0.0793398,0.08043339999999999,0.126224,0.0913116,0.0706576,0.0680522,0.0655654,0.107116,0.0618991,0.0873355,0.08302689999999999,0.095706,0.100607,0.101341,0.08825980000000001,0.126067,0.14877,0.11848299999999999,0.0586577,0.0874066,0.134747,0.103726,0.11907899999999999,0.14771099999999998,0.102173,0.131917,0.137963,0.132333,0.102188,0.129395,0.167115,0.158874,0.13403299999999999,0.10858800000000002,0.124001,0.168878,0.137896,0.115873,0.105722,0.08961269999999999,0.0957776,0.09729810000000001,0.0886405,0.08747970000000001,0.13555899999999999,0.128749,0.107177,0.0903273,0.0892012,0.0921151,0.08933619999999999,0.0887229,0.0953433,0.0861211,0.0826825,0.113667,0.118932,0.109426,0.107795,0.0905946,0.121741,0.15096500000000002,0.126655,0.10268800000000002,0.112401,0.148312,0.169353,0.10686199999999998,0.15043199999999998,0.138222,0.136017,0.0990263,0.120023,0.130631,0.11828699999999999,0.0807054,0.11215499999999999,0.0823814,0.0726789,0.078842,0.061898699999999994,0.08230760000000001,0.10339100000000001,0.129364,0.11249,0.12293499999999999,0.123846,0.139449,0.12366300000000001,0.0791084,0.0898401,0.11334100000000001,0.0863895,0.10257100000000001
0.117651,0.07306489999999999,0.08575110000000001,0.07310119999999999,0.08369839999999999,0.0748252,0.0822434,0.036118300000000006,0.06941649999999999,0.07071219999999999,0.0609452,0.0570335,0.0373973,0.0498724,0.0562187,0.0275842,0.032829000000000004,0.0518188,0.055951999999999995,0.081088,0.059894,0.0461318,0.0459538,0.0555752,0.0502698,0.060460400000000004,0.0664482,0.112286,0.0894231,0.058712,0.0612278,0.07993760000000001,0.0848368,0.0627135,0.0831112,0.0804411,0.0823497,0.120717,0.0822822,0.0745962,0.07726310000000002,0.0742254,0.09338610000000001,0.056308800000000006,0.053900800000000006,0.057316099999999995,0.07873730000000001,0.123153,0.0985855,0.162742,0.150429,0.0973974,0.09883739999999999,0.08075700000000001,0.0908705,0.0941463,0.0934301,0.0687951,0.07498769999999999,0.0618414,0.04606319999999999,0.05767130000000001,0.058217899999999996,0.0895427,0.10182999999999999,0.0638485,0.05354830000000001,0.050638699999999995,0.0646013,0.058909300000000005,0.0568009,0.06499930000000001,0.06707350000000001,0.0651265,0.08106410000000001,0.07792719999999999,0.0745523,0.08875599999999999,0.0641663,0.072263,0.0980972,0.117879,0.11976400000000001,0.098885,0.0806341,0.0943187,0.129576,0.124294,0.0950778,0.0686366,0.06545219999999999,0.063042,0.08217619999999999,0.06852960000000001,0.0573219,0.0605049,0.0670985,0.0852383,0.0864275,0.09018580000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08897139999999999,0.101391,0.108615,0.103907,0.0845748,0.053609000000000004,0.07233939999999998,0.0811665,0.0629295,0.06892469999999999,0.07272089999999999,0.104956,0.084879,0.0806558,0.0876128,0.0898597,0.07500570000000001,0.10068200000000001,0.101296,0.11668099999999999,0.10469500000000001,0.0979033,0.10559500000000001,0.116979,0.0764507,0.0982869,0.09946110000000001,0.07712410000000001,0.0698804,0.06653919999999999,0.097623,0.09643099999999999,0.07756260000000001,0.10907,0.103834,0.0786492,0.0935427,0.0904593,0.09886560000000001,0.0971148,0.0997013,0.107404,0.102903,0.101898,0.08208839999999999,0.07647469999999999,0.06823489999999999,0.07181010000000002,0.091465,0.0794065,0.0937537,0.1188,0.08265460000000001,0.08330499999999999,0.113527,0.13552999999999998,0.0906145,0.0646511,0.0783788,0.07429960000000001,0.0658148,0.0681226,0.100719,0.116586,0.0744066,0.0786569,0.10923699999999999,0.126182,0.113981,0.0891648,0.103076,0.120904,0.104678,0.095461,0.080201,0.0580235,0.0636496,0.08684700000000001,0.05883769999999999,0.0537452,0.06456390000000001,0.0779745,0.07912860000000001,0.0561442,0.0936057,0.0857306,0.061849699999999994,0.0951057,0.09488610000000001,0.07334550000000001,0.07493949999999999,0.0616594,0.0620067,0.103524,0.12331500000000001,0.080741,0.07911069999999999,0.0826058,0.0700554,0.0755431
0.0859132,0.0442017,0.0517485,0.0633066,0.056662,0.048498400000000004,0.0653821,0.068386,0.0507897,0.0591575,0.0585325,0.046474699999999994,0.0281685,0.04184330000000001,0.04360069999999999,0.0605238,0.0368799,0.0482568,0.0448184,0.055423599999999996,0.0410131,0.0669701,0.0637262,0.056934000000000005,0.0494986,0.0474358,0.0592311,0.054648,0.054980999999999995,0.0745859,0.0652581,0.0779443,0.0732259,0.08025460000000001,0.0595778,0.0705568,0.059804199999999995,0.060383900000000004,0.07139329999999999,0.051971800000000005,0.0564008,0.055259,0.0472644,0.0510658,0.057786800000000006,0.0564821,0.07995160000000001,0.057965300000000004,0.0623422,0.0544178,0.0566038,0.07322530000000001,0.072865,0.0725307,0.0593508,0.0637495,0.05809630000000001,0.0558135,0.05975509999999999,0.05602909999999999,0.0612076,0.0606922,0.0627863,0.059705499999999995,0.061864499999999996,0.06530470000000001,0.09454320000000001,0.157416,0.111197,0.0913402,0.108405,0.120217,0.0956534,0.067745,0.0760819,0.0866567,0.0635602,0.07589910000000001,0.10293,0.10666800000000001,0.138729,0.13497699999999999,0.11073699999999999,0.0828069,0.0976489,0.0791145,0.073296,0.079057,0.104627,0.0819161,0.10526700000000001,0.0932818,0.0966516,0.10079099999999999,0.137006,0.117601,0.118104,0.07426289999999999,0.07894019999999999,0.046554000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09593310000000001,0.11884000000000002,0.09601989999999999,0.101106,0.0998434,0.07458660000000002,0.079558,0.135908,0.107178,0.0744387,0.13359200000000002,0.113855,0.100618,0.11319000000000001,0.09589310000000001,0.10244600000000001,0.110023,0.09363719999999999,0.11005,0.08147080000000001,0.134934,0.102026,0.0975044,0.11209300000000001,0.0939148,0.0661652,0.0653599,0.102199,0.164827,0.124732,0.11336700000000001,0.120655,0.179785,0.127364,0.0948165,0.102974,0.0991436,0.0827922,0.0724595,0.101908,0.09146900000000001,0.0755454,0.09323680000000001,0.147455,0.09954860000000001,0.09122949999999999,0.0847435,0.0978129,0.072256,0.09288389999999999,0.0787656,0.0862123,0.0868152,0.0613558,0.0966466,0.11837400000000001,0.125204,0.0943728,0.11535899999999999,0.0926793,0.09264889999999999,0.11719600000000001,0.11342100000000001,0.10528499999999999,0.11759700000000001,0.08719060000000001,0.133302,0.144841,0.158806,0.140812,0.0922323,0.085727,0.103881,0.09710830000000001,0.0736103,0.100952,0.107828,0.0811247,0.08356160000000001,0.108107,0.07861189999999998,0.10264100000000001,0.166287,0.08963739999999999,0.0747548,0.0747529,0.11118,0.0919984,0.12433399999999999,0.144559,0.11274200000000001,0.0848368,0.119218,0.0752353,0.075837,0.0823483,0.11751500000000001,0.0963905,0.08317469999999999,0.102079
0.0688625,0.056904899999999994,0.0740158,0.09996630000000001,0.07472419999999999,0.059086099999999996,0.0646599,0.0725421,0.0579312,0.0634798,0.0820692,0.050741,0.10247,0.086768,0.0966916,0.0841602,0.10833699999999999,0.113275,0.0775719,0.0810788,0.0804206,0.0751561,0.053687900000000004,0.071362,0.0823971,0.0874819,0.0824363,0.081077,0.10321099999999998,0.0943803,0.0875636,0.09680599999999999,0.100383,0.111978,0.08084989999999999,0.0892317,0.100565,0.0961809,0.0895546,0.0795867,0.07106439999999999,0.076776,0.0852836,0.06611360000000001,0.0910454,0.0786698,0.10909500000000001,0.10251800000000001,0.118317,0.0978173,0.10388199999999999,0.102264,0.12706099999999998,0.104352,0.166568,0.097951,0.127934,0.117504,0.0900747,0.11629400000000001,0.12178599999999999,0.111224,0.0850289,0.103496,0.107653,0.149813,0.101232,0.08919060000000001,0.06832619999999999,0.06266530000000001,0.0971438,0.10964000000000002,0.104387,0.14533900000000002,0.145814,0.113106,0.120273,0.144198,0.08792269999999999,0.074975,0.0724965,0.0833931,0.06900210000000001,0.0632803,0.0823428,0.07926,0.13552,0.122374,0.113879,0.08357239999999999,0.0744117,0.0824391,0.06712,0.0661184,0.06563530000000001,0.0886877,0.11773299999999999,0.10544400000000001,0.0946906,0.108401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0889949,0.08459589999999999,0.0631923,0.06342010000000001,0.0634675,0.0792475,0.0952312,0.106353,0.0886658,0.09444910000000001,0.0951785,0.108546,0.0940228,0.0724262,0.0885515,0.10432000000000001,0.100232,0.0853959,0.109865,0.0979625,0.133542,0.11545,0.11832100000000001,0.123733,0.1198,0.14598,0.125623,0.08492960000000001,0.10151,0.0760205,0.0718612,0.108517,0.135415,0.147599,0.135785,0.119756,0.0801075,0.0667958,0.11648499999999999,0.115852,0.11233699999999999,0.138446,0.135042,0.10894200000000001,0.113157,0.118479,0.07775850000000001,0.0942189,0.0748576,0.10099,0.11466300000000001,0.096705,0.102568,0.0763147,0.09862330000000001,0.0821142,0.074956,0.0811428,0.111751,0.12250799999999999,0.09066089999999999,0.0960049,0.0777537,0.0937345,0.096948,0.10375999999999999,0.0781347,0.10774,0.0902314,0.0885963,0.0982528,0.124525,0.0812177,0.0882813,0.105519,0.0951575,0.0884367,0.0812299,0.09973639999999999,0.08966569999999999,0.0915355,0.06311649999999999,0.09033530000000001,0.0749262,0.0662492,0.0836191,0.104523,0.0738808,0.0737283,0.0705307,0.0712512,0.053482,0.06172130000000001,0.0617807,0.052947400000000006,0.048007,0.0442126,0.0411332,0.0618882,0.0658898
0.0474969,0.05221509999999999,0.0840932,0.0539852,0.0619687,0.0716704,0.0661433,0.056505200000000005,0.071951,0.0825287,0.07982410000000001,0.0823817,0.09552150000000001,0.135671,0.12928499999999998,0.0954325,0.0886581,0.0916081,0.12054400000000001,0.101974,0.0792245,0.0901828,0.06722660000000001,0.107046,0.10708,0.0599217,0.0889199,0.10504100000000001,0.0870642,0.07520260000000001,0.0955131,0.124378,0.13687,0.112873,0.07854760000000001,0.11856300000000002,0.131355,0.0922752,0.08112989999999999,0.11344100000000001,0.127108,0.106974,0.09313719999999999,0.11528499999999998,0.116226,0.148275,0.22545900000000002,0.141596,0.11897,0.138853,0.0904183,0.08900980000000001,0.0868765,0.097838,0.0868585,0.0852882,0.10860299999999999,0.137194,0.0940658,0.0792781,0.080751,0.100738,0.0793319,0.0771844,0.0696372,0.0768307,0.07077169999999999,0.12767,0.107946,0.133205,0.108874,0.0985732,0.10413599999999999,0.10376300000000001,0.0788435,0.115375,0.0928407,0.0947904,0.0848791,0.065971,0.0613013,0.0391862,0.0637205,0.04951180000000001,0.057697000000000005,0.0568226,0.0812517,0.0538005,0.062052300000000005,0.0437289,0.0397846,0.038957099999999995,0.0448968,0.0663427,0.0633839,0.0962332,0.13042,0.114245,0.11364500000000001,0.053471300000000006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0539518,0.119946,0.168006,0.145682,0.116308,0.0852465,0.0691118,0.107428,0.129089,0.06229069999999999,0.0667933,0.107876,0.0835564,0.0973551,0.09408810000000001,0.109135,0.0996648,0.0771198,0.0652244,0.0654455,0.0802177,0.07696180000000001,0.0861437,0.08846439999999998,0.0698699,0.091736,0.114146,0.08520499999999999,0.0936267,0.115199,0.148029,0.129685,0.09329630000000001,0.142344,0.127374,0.14896900000000002,0.09368380000000001,0.0860306,0.0944242,0.13104000000000002,0.082913,0.107805,0.117835,0.10656700000000001,0.096562,0.0886692,0.112607,0.103748,0.0844813,0.0777393,0.096514,0.0894283,0.105066,0.12133599999999999,0.146544,0.121706,0.126843,0.0900221,0.07209410000000001,0.0846306,0.102029,0.0926591,0.08402380000000001,0.0900596,0.0854109,0.07055750000000001,0.0995177,0.126057,0.11676199999999999,0.122177,0.104957,0.0963206,0.09548639999999999,0.10403499999999999,0.0901805,0.100858,0.0858515,0.0709354,0.10251400000000001,0.09238810000000001,0.0884034,0.0917477,0.0627216,0.0925423,0.0691857,0.0714873,0.050008,0.050678100000000004,0.0668784,0.0937803,0.0803079,0.107199,0.07614839999999999,0.0674656,0.0349016,0.046712300000000005,0.06277859999999999,0.08418769999999999,0.05249109999999999,0.0715454
0.0643439,0.046080800000000005,0.0367533,0.0447986,0.0463133,0.041618800000000004,0.0464004,0.0379461,0.0244718,0.0245865,0.0216993,0.0337825,0.0318,0.0355712,0.0475609,0.0596263,0.055067200000000004,0.050504,0.07354889999999999,0.0638509,0.066315,0.06899939999999999,0.0979803,0.1058,0.0655027,0.07936789999999999,0.062358300000000005,0.08085880000000001,0.07448510000000001,0.0769454,0.0810002,0.07122819999999999,0.057848000000000004,0.038348,0.0478496,0.06155880000000001,0.057982000000000006,0.0546533,0.0661015,0.09310560000000001,0.06855800000000001,0.084605,0.0782104,0.06103340000000001,0.0570581,0.05267,0.06354850000000001,0.0684813,0.07098660000000001,0.07422669999999999,0.0832257,0.12031300000000002,0.12656199999999998,0.0879163,0.07038760000000001,0.0968561,0.0537437,0.0700729,0.06894360000000001,0.127462,0.112569,0.0909046,0.07925360000000001,0.06501080000000001,0.0848092,0.08963739999999999,0.10386500000000001,0.0992303,0.0710029,0.102174,0.09182280000000001,0.11385899999999999,0.0939442,0.0850184,0.0671097,0.0898352,0.101903,0.09351060000000001,0.11724100000000001,0.0948135,0.0742178,0.0819574,0.107524,0.09313919999999999,0.07686810000000001,0.0933122,0.116101,0.11155999999999999,0.143197,0.098503,0.130577,0.0978293,0.08125189999999999,0.0651217,0.0673394,0.07745149999999999,0.0830283,0.108142,0.0878415,0.118105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.113857,0.0749377,0.05057380000000001,0.04857,0.06298240000000001,0.08543010000000001,0.0861605,0.08092360000000001,0.07400570000000001,0.0868877,0.0648653,0.09287050000000001,0.11595,0.101717,0.0803459,0.0781299,0.11286800000000001,0.12461900000000001,0.12178800000000001,0.121243,0.115781,0.078838,0.09719030000000001,0.11020999999999999,0.12276,0.0934021,0.10943199999999999,0.11055,0.0890437,0.11531,0.160577,0.10677400000000001,0.07269160000000001,0.0930585,0.091139,0.0893208,0.0619467,0.0663309,0.0826988,0.06628060000000001,0.0893293,0.07626619999999999,0.07417710000000001,0.0962222,0.08841389999999999,0.125923,0.137663,0.10997699999999999,0.11510999999999999,0.124004,0.100874,0.0937703,0.138962,0.137964,0.08790099999999999,0.0686582,0.09128539999999999,0.117604,0.09651069999999999,0.130415,0.0664118,0.0946225,0.11105699999999999,0.09830839999999999,0.0756448,0.0725479,0.0719602,0.0670534,0.0637129,0.114443,0.121852,0.0914305,0.09569910000000001,0.0904716,0.0802382,0.07906619999999999,0.0683303,0.0887845,0.08724580000000001,0.07932360000000001,0.06972260000000001,0.0700596,0.053588199999999996,0.07244249999999999,0.07416829999999999,0.0632589,0.0561997,0.05343869999999999,0.0412904,0.05535319999999999,0.04892,0.0580933,0.049169599999999994,0.0367705,0.033857599999999995,0.0588904,0.037190499999999994,0.0613554,0.0992591,0.0931638
0.08096489999999999,0.074889,0.10624700000000001,0.0813681,0.105875,0.08040789999999999,0.080353,0.08561039999999999,0.109133,0.127848,0.090273,0.110204,0.140145,0.101461,0.139596,0.11330899999999999,0.09669889999999999,0.11098499999999999,0.0952078,0.11825899999999999,0.110322,0.0955747,0.0702692,0.0632096,0.074838,0.0827095,0.09423200000000001,0.066521,0.0794859,0.07604810000000001,0.0787737,0.112168,0.116289,0.18590299999999998,0.12015799999999999,0.09950160000000001,0.0947242,0.140968,0.165372,0.187681,0.12113800000000001,0.102224,0.0883428,0.10878499999999999,0.12413900000000001,0.120526,0.09233689999999999,0.11311199999999999,0.127771,0.11363800000000002,0.0758495,0.11407,0.10677400000000001,0.114249,0.0956287,0.109699,0.143324,0.100875,0.07749,0.0803377,0.09227360000000001,0.0961703,0.115006,0.125382,0.0959715,0.11990899999999999,0.092399,0.0730079,0.0660988,0.0749672,0.0695943,0.0711301,0.0823784,0.0768637,0.079427,0.0970934,0.107591,0.130754,0.11005799999999999,0.10995,0.11956199999999999,0.167669,0.153672,0.172983,0.171241,0.119527,0.11505699999999999,0.123826,0.14420999999999998,0.117841,0.0936071,0.100243,0.07617080000000001,0.102522,0.09186710000000001,0.10394300000000001,0.0705132,0.095541,0.0758941,0.0887317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0453647,0.071155,0.0974807,0.0786312,0.06786,0.0771536,0.0801163,0.08824910000000001,0.058169000000000005,0.0825043,0.105394,0.0722685,0.092915,0.08018710000000001,0.0966896,0.11265,0.097383,0.0971536,0.0937183,0.11493699999999998,0.12805899999999998,0.10789000000000001,0.11155899999999999,0.125193,0.09111989999999999,0.10881800000000001,0.08586510000000001,0.09536080000000001,0.0814044,0.0973554,0.06573179999999999,0.0458164,0.0551552,0.06363640000000001,0.11503599999999999,0.095175,0.119631,0.117316,0.0827004,0.12285499999999999,0.0962153,0.0923602,0.138404,0.10341900000000001,0.09619839999999999,0.0639067,0.0756638,0.0884297,0.116935,0.127418,0.12043,0.09106460000000001,0.0881523,0.0844141,0.0976163,0.100487,0.100729,0.0960603,0.0815229,0.08497660000000001,0.100274,0.0843612,0.0843779,0.095066,0.0981122,0.104327,0.10631600000000001,0.13237100000000002,0.14010999999999998,0.130097,0.16509200000000002,0.11398499999999999,0.09192739999999999,0.12073199999999999,0.07129760000000002,0.0850273,0.0748889,0.0941488,0.0810701,0.046106699999999994,0.0477899,0.0726278,0.08357200000000001,0.0844905
0.123216,0.076737,0.0641654,0.038845599999999994,0.054268,0.0760881,0.083535,0.0670534,0.060388599999999994,0.06586289999999999,0.047029,0.057455099999999995,0.0541851,0.0577269,0.06275610000000001,0.0846912,0.07617310000000001,0.106397,0.15232300000000001,0.11725899999999999,0.12802,0.100089,0.09804910000000001,0.10057200000000001,0.13911800000000002,0.140915,0.112831,0.150674,0.136106,0.160657,0.165768,0.15745399999999998,0.153866,0.13133599999999998,0.158281,0.181386,0.17372100000000001,0.168741,0.143259,0.105617,0.138011,0.172216,0.191052,0.206769,0.1434,0.11971300000000001,0.13254100000000002,0.13408699999999998,0.13666,0.124001,0.0958009,0.137122,0.11876400000000001,0.15265499999999999,0.128398,0.0921702,0.0878492,0.10105700000000001,0.123607,0.13658399999999998,0.124481,0.12279000000000001,0.107847,0.10493599999999999,0.114981,0.11683199999999999,0.154521,0.14107999999999998,0.144005,0.145056,0.173298,0.162526,0.169225,0.138735,0.145055,0.144669,0.15296700000000002,0.157315,0.162716,0.165709,0.171043,0.17566400000000001,0.171504,0.12,0.16894,0.12047999999999999,0.144968,0.166236,0.163043,0.159246,0.079577,0.194187,0.197009,0.19545,0.1773,0.174206,0.141238,0.122795,0.16656500000000002,0.166937
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.141259,0.168567,0.138692,0.0920398,0.121956,0.150098,0.171335,0.207835,0.152648,0.164876,0.16858,0.21662800000000001,0.163439,0.141807,0.146068,0.16598,0.140261,0.148741,0.176825,0.131939,0.12481500000000001,0.147396,0.14996700000000002,0.146816,0.150252,0.122321,0.131499,0.130909,0.145276,0.137273,0.12628699999999998,0.135275,0.123396,0.161686,0.15161,0.145637,0.163274,0.15323299999999998,0.14494300000000002,0.179965,0.188882,0.152815,0.157639,0.143288,0.13988,0.15440399999999999,0.152151,0.176121,0.168522,0.147551,0.162878,0.160971,0.121625,0.144734,0.10503599999999999,0.141166,0.127242,0.14973,0.130921,0.132939,0.136891,0.173774,0.147252,0.148046,0.19631500000000002,0.193445,0.171639,0.157806,0.120993,0.14043599999999998,0.152475,0.16949,0.185873,0.131919,0.147087,0.161124,0.190392,0.133708,0.126116,0.16553299999999999,0.148921,0.11447,0.15074200000000001,0.130295,0.102716,0.0973752,0.117718,0.113726,0.11885699999999999,0.108446,0.102037,0.146464,0.14461,0.12441500000000001,0.105125,0.110756,0.10252,0.10243900000000002,0.15021199999999998,0.208342
0.164118,0.187046,0.109401,0.0787451,0.0991734,0.10543699999999999,0.08112180000000001,0.08873860000000001,0.10855,0.08638839999999999,0.07803610000000001,0.07886189999999998,0.0547085,0.0638948,0.0660935,0.0729187,0.07250989999999999,0.0594509,0.0834369,0.0,0.017897299999999998,0.0549173,0.0444475,0.044230599999999995,0.0678279,0.06054690000000001,0.04290069999999999,0.17868900000000001,0.211993,0.160942,0.115502,0.13506300000000002,0.150248,0.142899,0.155885,0.186828,0.128965,0.132609,0.122984,0.100313,0.136238,0.12901400000000002,0.111498,0.137848,0.142823,0.129693,0.153842,0.125864,0.105653,0.13326300000000002,0.131805,0.125891,0.10376500000000001,0.131778,0.132026,0.174923,0.12500899999999998,0.127471,0.13657,0.107107,0.153248,0.08935789999999999,0.0184608,0.111937,0.16775299999999999,0.163959,0.193692,0.11481400000000001,0.111123,0.13212000000000002,0.0741816,0.0815298,0.0995956,0.08597460000000001,0.11723599999999999,0.0650834,0.0980467,0.105959,0.0722299,0.055536300000000004,0.0485842,0.05206990000000001,0.0281217,0.00392253,0.00552956,0.06526,0.0658573,0.0446654,0.0274666,0.07164060000000001,0.127316,0.0644313,0.196049,0.0837632,0.025279,0.0673472,0.08217200000000001,0.0946152,0.100878,0.0354249
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054266999999999996,0.09174810000000001,0.0663747,0.0919195,0.181437,0.18665,0.151553,0.0832145,0.06270919999999999,0.0952215,0.0762188,0.08945449999999999,0.0894034,0.0755724,0.0834829,0.176507,0.132017,0.0916887,0.139604,0.182881,0.0923571,0.170483,0.131378,0.119557,0.10247200000000001,0.11337699999999999,0.112758,0.11928,0.134055,0.11981800000000001,0.0914205,0.118269,0.09615080000000001,0.114793,0.0349901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147069
