0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,1,2,0,0,0,0,1,1,3,15,1,4,4,1,0,0,1,2,4,3,2,0,2,0,0,1,0,0,3,2,0,7,4,2,0,1,3,4,0,0,0,0,0,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4,7,6,0,1,2,10,15,0,0,0,0,0,5,4,0,1,0,0,2,12,3,1,1,0,0,0,2,1,1,0,0,3,2,2,1,0,0,2,0,1,11,3,0,1,0,1,0,0,2,0,0,0,0,0,0,11,3,2,1,0,2,1,1,3,0,0,0,0,2,2,2,2,0,1,1,0,0,0,0,3,4,1,2,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
7,5,0,0,1,23,1,0,4,1,7,11,0,4,0,0,0,2,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,2,21,0,0,3,1,2,2,0,0,0,0,0,3,0,0,3,5,0,1,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,10,26,0,0,0,2,5,10,9,1,0,11,34,28,11,0,0,10,5,0,0,0,0,6,4,0,0,0,0
0,0,12,6,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,2,0,2,2,0,0,0,0,0,5,2,2,0,0,0,0,1,0,0,0,3,2,0,0,0,6,0,3,0,0,0,12,24,8,0,0,0,6,2,0,0,1,2,0,0,0,0,1,1,2,10,2,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,3,14,13,18,18,16,10,0,0,0,0,2,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,7,0,0,0,0,0,8,14,0,0,0,17,9,1,0,8,3,0,10,0,0,0,0
1,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,8,0,3,6,2,2,0,9,12,3,5,2,0,1,2,0,0,0,6,18,18,19,2,8,1,0,1,0,0,3,0,2,1,1,1,5,0,0,0,2,0,0,0,3,2,5,2,3,6,0,12,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,12,0,9,5,1,7,2,3,8,2,0,11
2,0,0,0,0,0,0,1,0,3,5,3,0,0,0,0,0,0,0,1,0,4,3,5,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,8,14,4,15,5,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7
0,0,2,0,2,0,0,0,0,3,0,2,1,7,0,0,0,0,0,5,0,1,0,2,2,0,0,1,0,4,13,0,0,0,6,0,2,0,0,1,10,2,1,3,0,0,4,3,0,2,0,1,1,0,0,0,5,27,0,0,0,0,0,0,2,2,5,4,0,3,0,1,0,1,1,3,1,1,0,0,0,1,0,1,1,2,4,0,0,0,0,3,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,5,2,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,5,1,3,0,0,0,0,0,0,5,0,0,2,3,0,0,2,8,8,2,3,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,1,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,7,0,1,0,0,4,1,0,0,1,0,1,3,1,0,0,11,0,0,12,6,1,0,0,0,0,0,1,0,16,5,0,1,1,2,0,3,15,0,0,2,1,1,0,1,0,1,0,0,0,5,0,0,0,1,1
0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9,1,0,0,0,0
0,1,0,0,0,0,0,1,6,1,6,0,1,19,4,7,2,4,13,0,3,5,0,2,2,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,2,2,2,1,0,1,2,1,0,1,0,7,2,4,2,0,10,10,7,2,0,0,0,18,15,7,0,3,0,0,0,9,20,5,0,0,1,0,0,0,1,6,3,6
1,11,11,0,4,3,2,12,2,0,2,0,0,0,0,6,4,9,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,25,10,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,8,2,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,1,0,1,0,1,0,0,3,1,0,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,2,1,3,2,1,2,3,4
1,10,2,1,0,1,0,0,0,0,0,0,0,0,11,15,0,0,0,0,6,1,0,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5,0,1,4,5,17,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,1,0,0,1,1,0,0,0,0,2,1,3,0,0,1,1,1,0,2,4,0,1,3,5,0,1,2,1,2,0,0,0,1,1,1
4,4,1,6,0,0,5,2,4,1,0,0,7,1,4,0,1,0,0,0,1,2,0,0,1,1,2,0,0,2,1,1,3,0,1,0,0,0,0,1,3,2,0,0,0,0,29,5,0,14,27,5,0,0,0,0,0,10,17,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,8,0,0,0,0,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,3,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4,0,14,4,0,4,2,7,0,0,0,5,2,5,1,24,5,14,6,0,0,3,1,0,0,5,9,3,1,2,1,2,1,3,1,0,0,2,20,10,0,0,4,3,4,24,3,11,1,1,4,3,1,7,6,1,13,0,6,2,9,33,5,0,0,1,1,0,0,2,2,3,0,19,0,1,0,1
0,2,0,0,0,0,0,0,5,0,0,2,0,0,0,0,1,0,0,0,0,0,1,13,8,10,6,0,0,0,0,2,8,1,2,2,1,0,0,0,0,0,2,0,1,1,1,1,0,0,5,0,0,0,0,0,0,2,0,2,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
0,0,4,1,0,1,0,0,0,1,1,5,6,2,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,1,0,2,0,9,5,4,2,0,0,0,1,5,12,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5,12,4,0,0,4,7,5,5,5,23,4,0,0,0,0,1,0,1,1,0,0,6,7,18,20,14,3,1,0,0,4,2,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,2,1,2,11,10,9,7,0,0,1,0,2,1,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,6,1,6,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,14,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,4,1,1,0,0,0,13,16,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,6,6,10,19,17,0,0,4,5,1,0,0,0,0,6,8,2,14,5,21,0,0,0,0,0,0,1,0,0,0,1,1,0
11,0,0,1,0,0,2,0,0,0,3,0,0,0,1,0,0,0,3,5,0,1,6,0,1,2,0,2,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,9,23,8,0,0,0,6,16,0,0,0,4,2,1,1,0,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,6,1,0,7,3,0,3,1,0,0,1,0,0,0,0,7,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,3,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,2,1,9,19,5,0,0,0,0,0,0,2,0,1,0,0,0,7,18,21,1,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,1,2,1,0,0,7,9,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3,1,1,0,0,1,0,2,2,0,0,1,2,2,2,0,0,1,0,1,0,1,0,0,1,0,1,3,1,0,2,1,1,0,0,0,2,2,0,2,8,3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,3,5,0,2,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,4,7,17,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,2,11,18,0,0,5,4,1,1,0,2,1,0,19,5,2,3,1,0,0,0,1,2,1,2,0,0,1,10,11,3,8,0,3,8,6,1,3,5,0,0,1,0,0,1,5,6,2,0,3,2,0,2,0,5,2,2,0,0,4,1,3,4,0,0,0,0,0,18,0,0,0,10,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,10,24,8,2,2,0,0,0,1,3
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,7,10,17,0,1,5,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27,5,3,34,41,13,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,27,0,0
0,3,1,0,0,1,3,0,0,0,0,1,0,1,0,1,4,1,0,0,0,1,3,5,12,14,7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,13,6,4,7,12,3,3,4,2,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,1,0,0,0,0,0,1,8,1,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,9,7,12,5,0,0,1,0,0,1,0,0,0,0,4,9,11,4,7,4,3,1,0,1,2,4,2,1,0,1,0,1,0,1,3,0,0,0,2,4,1,6,7,13,8
0,0,0,0,2,1,1,2,1,1,0,3,2,1,0,0,2,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,1,3,4,2,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,2,3,1,0,0,1,0,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4,1,3,2,0,2,1,1,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,3,5,5,5,4,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0
0,0,0,0,0,0,7,0,0,0,0,0,0,15,1,5,2,0,0,0,0,0,0,0,1,0,0,5,1,2,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,18,14,1,0
10,6,8,0,1,0,0,0,1,6,3,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,2,3,0,0,1,0,1,0,1,0,2,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,6,15,0,0,0,1,0,0,0,0,0,0,7,26,7,0,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,3,2,8,5,0,4,3,0,0,1,0,0,7,14,5
1,0,0,1,1,0,0,0,2,1,1,1,0,0,0,0,8,16,31,11,1,0,0,1,1,1,0,1,1,0,0,1,0,4,1,4,0,2,2,0,15,8,0,0,0,0,2,0,3,0,3,6,2,0,1,1,0,0,2,2,1,2,5,0,0,0,0,0,0,0,2,5,1,2,4,11,17,17,0,0,0,7,27,30,28,39,27,12,1,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,1,0,0,1,3,1,0,0,0,0,0,1,0,0,2,0,2,1,0,9,21,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,2,1,1,2,1,2,2,1,0,0,0,0,0,3,1,27,11,0,2,3,9,3,4,5,2,2,3,4,16,3,2,3,3,0,4,1,6,4,6,3,4,4,7,10,4,8,0,0,0,0,0,0,0
0,0,1,1,0,0,3,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,15,13,12,5,16,13,8,6,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,17,5,4,1,0,0
16,20,1,3,3,3,1,0,0,1,1,0,1,1,0,0,7,2,3,1,3,4,0,1,0,0,0,0,2,10,0,5,1,8,0,0,0,0,3,0,1,0,1,3,1,0,2,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,0,1,1,1,11,7,1,0,1,2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,4,3,2,0,1,0,1,1,1,1,1,0,4,0,0,0,0,2,1,0,0,13,0,0,0,0,0,31,1,0,0,21,1,2,26,2,1,0,2,0,0,0,5,0,2,2,0,0,19,26,15,14,8,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,1,0,0,1,0,0,0,0,7,4,2,0,0,2,1,2,4,0,3,0,0,1
1,1,1,5,1,5,11,5,1,7,2,1,7,7,1,1,0,1,0,2,0,0,1,1,1,5,0,1,17,0,0,1,8,2,1,0,2,2,1,3,3,3,0,2,3,11,6,5,13,3,5,0,0,0,17,15,9,13,10,3,3,1,5,23,3,0,1,0,1,12,0,8,3,0,2,26,40,5,3,1,22,3,7,0,0,33,33,30,5,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,8,2,3,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,10,6,1,0,0,9,12,8,4,1,0,2,2,4,11,5,1,1,0,0,0,0,1,0,2,0,4,7,0,9,5,3,0
0,0,8,9,4,5,7,0,8,13,10,14,5,4,4,6,8,5,4,3,7,7,7,12,7,3,5,0,3,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,2,0,11,1,1,0,0,2,0,0,0,0,0,1,1,7,6,3,0,2,2,0,0,2,2,4,0,4,2,18,0,0,1,2,1,3,10,9,3,0,3,0,0,5,0,0,6,4,0,0,4,1,1,0,3,7
0,0,0,1,1,0,3,1,1,0,5,4,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5,0,0,0,10,7,5,4,1,0,6,10,13,7,0,1,0
0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,3,11,5,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,7,4,0,0,2,1,2,0,0,2,0,1,0,0,0,0,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0
0,0,0,4,4,14,5,0,0,0,0,0,2,12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,2,7,5,5,0,0,1,1,0,0,4,4,0,0,0,0,0,1,2,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,4,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,2,4,1,14,7,5,18,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,3,14,5,9,1,1,16,0,9,6,1,4,3,3,1,2,2,0,0,1,4,0,1,1,1,0,0,2,1,9,4,2,0,0,0,1,0,1,2,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,1,2,3,4,3,1,0,0,3,1,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,8,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
