0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,1,2,0,0,0,0,1,1,3,15,1,4,4,1,0,0,1,2,4,3,2,0,2,0,0,1,0,0,3,2,0,7,4,2,0,1,3,4,0,0,0,0,0,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,12,10,4,1,0,0,0,0,0,0,0,0,0,0,0,9,1,9,3,8,0,0,0,8,4,1,1,2,28,8,0,3,6,8,5,9,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,1,0,1,1,0,2,2,2,1,0,1,0,0,1,0,0,0,0,2,3,21,0,0,5,10,0,0,0,1,4,1,3,1,4,1,4,3,3,2,2,1,5,2,4,1,6,2,3,0,0,6,3,13,3,7,16,3,0,1,1,1,0,0,0,0,2,3,2,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,4,1,1,1,1,0,1,1,0,0,0
1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,2,6,5,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,5,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,8,3,1,1,6,4,2,0,1,0,0,0,1,0,1,0
4,2,1,15,1,7,4,1,3,0,8,2,4,11,9,0,1,0,0,7,12,0,12,11,5,9,10,11,4,8,17,16,8,0,6,8,8,1,3,5,24,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,11,8,4,3,20,1,1,6,1,0,4,22,4,8,23,0,0,0,2,0,0,0,0,0,4,0,3,19,0,3,3,1,3,21,25,0,2,3,1,10
2,3,3,2,1,1,1,3,0,3,2,2,5,7,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,13,11,17,13,10,16
10,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,16,19,2,2,6,12,26,7,0,0,2,0,1,0,5,0,0,0,1,0,0,0,5,9,5,4,4,0,3,2,2,2,0,0,7,6,16,22,11,6,3,6,20,0,0,0,0,0,0,0,0,3,1,0,0,1,1,4,0,3,0,0,1,1,3,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10,12,18,17,4,5,1,3,3,2,2,1,1,4,2,3,1,2,0,2,2,0,1,2,2,0,1,0,3,2,0,0,0,7,5,10,11,4,15,11,16,12,10,10,10,11,7,3,2,7,5,4,0,1,1,0,3,3,0,5,1,5,7,4,4,6,8,1,0,3,4,11,5,5,2,1,1,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,4,4,0,0,0,2,1,0,0,1,0,0,0,0,9,7,3,5,2,3,10,19,1,12,1,6,3,0,0,3,7,4,0,0,0,2,4,5,5,2,0,2,0,21,2,0,3,2,0,0,0,0,0,2,0,1,1,0,0,1,0,3,2,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,2,0,9,0,0
7,12,1,0,1,9,0,0,0,0,1,0,0,0,35,36,24,14,2,1,2,14,6,0,33,52,14,0,1,4,11,22,15,25,0,0,0,0,0,0,0,2,2,7,0,0,0,12,15,5,0,0,3,4,1,0,1,2,8,0,2,7,2,5,0,0,0,0,0,0,0,0,0,0,25,0,0,19,23,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,0,1,0,0,0,0,11,1,2,1,0,7,4,0,7,12,24,9,27,2,21,26,7,5,20,1,25,2,15,34,7,19,2,0,5,0,6,6,1,0,15,12,2,0,1,0,7,3,0,0,4,11,4,6,3,0,13,16,5,4,1,4,4,3,10,0,2,0,1,6,5,3,0,3,2,1,1,29,17,17,1,0,0,0,0,3,0,0,0,1,0,0,6,4,7,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,2,1,1,1,1,0,1,0,0
4,5,0,0,2,10,0,1,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,6,2,3,2,0,0,5,15,3,4,10,5,1,9,6,2,5,7,13,0,0,0,0,0,3,2,3,7,5,11,1,2,8,14,4,0,0,12,11,0,0,3,0,0,0,8,2,2,1,2,8,3,2,1,0,1,10,6,24,24,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2,6,4,4,1,0,3,1,1,4,1,3,2,1,2,0,0,9,7,0,1,1,1,1,0,0,0,4,4,7,6,1,0,0,3,0,0,9,14,3,3,0,0,0,0,4,0,0,0,0,8,21,1,0,0,2,0,0,0,0,1,1,3,1,11,0,12,1,2,8,15,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,6,4,4,3,4,2,5,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,1,0,2,4,1,8,12,4,0,1,1,2,1,1,2,2,0,0,2,5,10,14,5,9,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,6,2,2,0,0
0,0,0,1,0,4,4,1,6,0,0,0,0,0,1,2,0,0,2,2,0,1,0,0,0,0,4,0,0,0,0,1,0,1,2,4,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,16,12,2,1,1,2,0,9,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,3,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,0,0,1,0,1,8,5,7,4,0,1,1,0,4,1,1,1,4,2,0,2,0,1,1,0,1,3,0,2,0,1,8,1,0,2,7,0,0,1,0,2,3,0,3,1,6,8,8,11,0,0,0,1,1,0,10,9,14,7,0,20,22,5,0,10,5,1,1,3,6,2,7,8,1,5,2,2,4,4,10,0,0,0,0,1,2,1,15,19,5,7,5,1,0,1,6,5,0
0,12,29,37,43,2,0,0,0,0,3,3,2,1,0,0,15,1,0,22,11,1,0,0,0,7,28,10,13,11,1,18,17,15,19,25,6,1,5,12,0,0,6,7,0,1,9,0,5,1,8,19,18,18,4,31,35,24,7,3,3,2,2,14,7,3,13,14,0,3,1,15,20,8,14,1,14,21,5,3,25,3,6,24,2,2,9,10,43,30,0,6,21,11,5,0,1,7,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,6,0,0,8,2,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,11,9,3,0,0,0,0,0,0,0,0,0,7,1,1,13,4,1,0,0,2,1,0,0,0,1,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,9,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,1,0,0,0,6,2,7,0,0,2,0,1,4,2,3,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,2,0,0,0,0,0,5,1,0,0,0,0,0,0,0,4,8,1,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,2,2,5,2,0,0,0,0,2,1,1,0,0,0,0,3,1,0,0,0,2,3,8,0,2,0,0,0,0,1,0,0,1,0,1,1,1,9,5,0,0,0,0,0,0,0,0,1,2,0,0,5,2,2,0,5,0,0,2,3,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1,0,1,0,0,2,0,1,3,0,2,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,2,0,0,0,0,0,8,0,0,0,0,6,13,1,9,12,1,0,0,0
0,0,0,0,0,0,3,0,2,4,2,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,2,4,5,0,0,1,1,0,0,0,0,0,0,0,1,0,8,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,0,3,0,0,2,3,3,2,11,1,7,15,29,7,0,0,1,0,4,0,0,0,0,0,2,4,0,0,8,1,1,2,0,0,0,2,0,5,1,1,0,4,0,0,0,5,0,0,0,4,0,0,3,1,0,1,3,0,0,4,6,10,17,2,5,1,1,3,2,2,3,26,3,3,0,14,9,0,0,1,2,0,0,1,2,0,29,27,9,3,0,0,3,0,0,0,0,0,0
0,0,1,0,0,2,1,0,1,1,0,0,0,0,4,1,1,1,0,0,0,4,6,7,7,5,0,0,0,0,0,1,1,3,4,5,6,1,1,1,5,5,0,1,0,1,15,6,6,3,5,2,1,4,2,9,2,6,8,4,0,1,0,0,0,0,0,1,0,0,0,19,16,3,3,5,1,22,8,24,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,4,1,0,3,0,1,2,5,4,3,1,0,0,2,4,2,2,3,3,1,2,2,1,6,2,7,2,2,0,0,1,1,1,2,1,3,0,0,1,2,2,1,2,1,0,1,2,3,2,1,2,0,0,1,4,3,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0
11,0,0,19,9,6,1,14,2,0,0,0,0,1,0,0,0,0,5,4,1,0,2,0,0,1,4,5,9,1,0,0,2,0,0,0,0,0,0,0,3,0,0,3,6,0,10,12,0,2,0,0,0,0,0,0,2,4,4,0,8,15,10,20,14,0,2,3,6,11,10,10,1,18,3,0,0,0,0,2,0,1,2,5,5,17,1,3,2,1,3,0,1,9,9,2,7,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,13,8,3,5,2,0,1,1,1,1,1,8,9,0,4,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,5,3,10,10,1,1,1,9,19,0,0,0,3,3,4,6,4,0,0,0,0,2,4,6,20,0,0,0,0
1,0,2,0,1,0,2,2,1,1,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,0,1,0,1,0,0,0,15,11,3,4,10,18,10,17,17,0,0,0,2,2,2,0,2,2,14,1,1,9,10,9,9,1,4,12,12,10,2,17,0,0,0,0,0,0,0,5,14,35,4,0,15,0,1,1,1,0,9,1,0,0,0
4,2,1,0,0,0,2,0,0,3,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,1,1,1,1,0,0,3,1,0,5,1,0,0,2,0,0,1,0,0,0,0,3,9,4,5,1,0,0,1,0,3,1,1,1,4,2,2,0,0,0,0,1,3,2,0,3,2,0,7,6,1,0,0,16,23,29,0,1,5,0,0,4,1,0,0,1,1,0,0,0,1,0,10,0,1,3,0,2,3,6,1,2,0,3,11,0,4,10,17,9,0,0,0,10,5,0
2,1,1,2,1,3,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,1,0,0,3,6,1,2,2,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,2,1,2,2,3,1,7,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,7,0,3,12,4,0,2,6,6,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0,1,4,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,6,4,6,7,1,0,1,5,3,2,0,1,0,0,0,0,0,4,5,1,1,1,1,5,0,0,0,0,9,39,22,0,0,11,2,0,0,1,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,2,1,2,3,4,2,5,2,3,0,0,0,0,0,0,8,2,0,0,14,0,7,12,0,0,2,2,1,0,15,0,0,0,5,5
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,2,2,1,2,10,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,5,5,2,0,0,0,13,1,11,4,0
1,1,1,0,0,0,7,1,0,0,0,3,5,5,19,19,15,26,8,0,0,1,0,0,0,0,0,0,0,2,13,3,0,0,0,1,1,0,1,0,1,11,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,13,6,6,1,3,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,6,0,1,1,0,1,0,0,1,0,2,0,0,0,2,2,0,0,1,2,0,0,0,4,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,6,11,9,6,2,0,0,0,1,0,0,0,0,0,0,1,1,1,6,0,1,1,0,0,1,2,4,5,0,0,3,1,10,1,0,1,0,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2,12,11,0,0,9,7,3,6,3,1,4,3,0,1,2,7,6,2,10,5,0,0,0,0,0,0,0,0,2,8,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,9,0,0,0,0,0,33,22,3,2,9,0,0,13,8,2,2,0,2,33,23,1,1,13,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,1,4,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,4,18,31,8,1,0,0,5,6,1,3,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,7,0,0,2,0,1,1,0,14,4,9,0,1,2,0,1,0,0,0,1,6,0,17,15,17,8,0,2,1,1,2,0,2,3,1,1,1,1,0,0,4,0,0,0,0,0,1,13,0,5,17,5,18,0,17,1,0,0,0,0,0,10,23,10,2,0,0,0
1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,4,5,1,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,3,1,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1,0,1,0,0,1,0,0,0,0,0,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,2,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,1,1,1,1,2,3,1,6,0,2,3,3,0,0,0,1,0,0,0,0,2,0,7,7,0,1,0,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,0,0,1,1,0,0,0,0,10,35,23,13,6,0,0,0,0,0,1,1,0,0,0,2,0,2,7,4,2,11,12,5,3
0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,4,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,1,0,0,7,27,12,10,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,15,10,0,0,0,0,1,0,3,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7,2,2,1,0,2,1,1,0,0,0,2,0,2,0,0,1,6,4,0,0,0,2,3,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,9,0,0,1,2,4,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,1,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,5,2,4,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,15,11,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,1,0,0,0,9,5,3,1,0,4,1,11,30,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0
0,3,6,2,1,0,1,3,1,0,1,0,1,1,0,1,0,0,0,0,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,12,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,12,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,0,1,1,1,0,0,1,0,2,0
0,0,0,1,1,3,0,1,10,3,1,15,3,2,0,0,1,2,3,0,1,1,1,3,13,6,19,33,0,0,2,1,0,0,8,0,2,7,0,2,0,0,0,5,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,39,0,3,19,12,1,0,0,0,1,0,4,0,1,4,27,2,0,1,0,0,1,0,1,1,0,3,1,3,9,0,0,0,0,0,0,1,0,1
0,0,0,2,0,0,0,1,0,0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,4,9,1,1,4,1,0,0,0
0,1,0,1,1,0,0,0,0,0,0,0,0,10,10,18,0,0,4,0,1,1,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,1,0,1,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,11,0,0,0,0,0,5,12,1,0,1,0,0,0,0,7,5,4,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,13,38,3,5,3
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,9,27,17,0,0,0,0,0,0,0,0,5,5,2,0,0,1,4,0,0,1,1,0,0,0,0,0,0
1,1,0,1,11,0,1,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,2,1,42,25,0,0,2,0,14,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,0,2,20,4,0,1,1,17,8,3,6,0,4,1,5,9,8,4,0,3,5,4,2,13,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,7,5,7,2,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,2,1,0,0,0,6,13,1,0,0,1,1,0,0,4,0,0,0,0,0,3,4,0,1,1,6,10,8,2,2,0,4,7,4,0,1,3,0,10,0,0,7,13,4,2,1,0,0,0,0,0,0,0,7,5,8,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,22,12,0,0,0,8,1,3,11,8,5,3,0,5,0,0,0,0,0,0,0,4,1,2,3,3,18,8,13,19,0,0,0,0,1,0,1,0,0,3,11,0,6,2,1,0,0,20,19,8,16,1,3,2,2,2,0,1,2,5,1,33,33,32,7,6,5,10,30,8,6,0,3,2,0,0,0,0
