0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,1,2,0,0,0,0,1,1,3,15,1,4,4,1,0,0,1,2,4,3,2,0,2,0,0,1,0,0,3,2,0,7,4,2,0,1,3,4,0,0,0,0,0,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
0,13,4,0,1,0,0,3,0,0,0,3,0,0,0,0,1,0,1,0,0,0,2,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,2,1,0,2,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,2,1,1,1,0,3,0,0,0,0,0,1,0,1,0,0,1,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,8,2,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,2,0,0,0,3,1,1,2,2,0,1,0,1,0,1,0,0,0,0,6,1,2,1,0,0,0,7,9,17,4,7,6,6,4,6,3,7,6,1,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,17,0,1,0,0,8,0,10,12,4,2,2,0,5,5,2,2,1,0,11,7,3,12,2,1,1,0,15,15,15,6,2,2,1,3,1,1,0,2,0,2,3,20,4,1,1,1,0,3,0,2,0,0,0,6,0,0,3,3,9,7,1,2,0
2,3,0,3,2,0,0,4,0,4,4,6,7,6,6,1,0,3,2,2,5,21,3,0,0,7,0,0,1,2,1,14,9,2,0,0,0,0,1,2,1,0,0,17,13,0,0,1,13,12,4,0,0,6,0,0,0,1,0,9,7,5,1,3,6,3,4,0,10,6,11,2,0,0,0,0,0,0,0,0,0,2,4,8,4,0,1,0,0,5,6,5,3,1,0,0,2,7,14,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,2,2,2,4,1,0,0,14,1,0,7,24,15,4,14,2,12,8,1,0,0,0,1,1,0,0,0,1,17,0,3,0,0,0,0,3,5,2,4,0,0,24,6,2,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,4,6,19,8,0,1,0,1,0,0,0
4,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,4,7,2,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,6,3,8,4,0,0,0,0,0,0
2,6,2,0,2,6,0,4,1,3,2,4,2,3,2,1,3,2,9,2,3,2,4,2,0,2,3,0,0,0,1,0,2,10,23,7,5,4,6,5,6,9,7,5,4,3,4,1,14,26,0,19,10,13,3,25,6,3,3,1,9,0,12,9,0,5,3,28,11,6,6,7,4,26,6,7,1,2,1,14,7,2,2,3,6,4,0,1,29,22,5,7,3,2,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,12,0,0,0,0,0,0,0,0,0,0,0,0,1,13,12,7,0,0,1,0,1,1,1,10,5,0,0,0,0,0,2,1,1,0,0,1,0,0,0,2,1,1,16,16,1,1,2,0,0,1,0,1,0,0,0,19,4,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,3,0,2,3,1,0,0,0,0,1,19,13,11,11,12,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,16,0,1,0,0,0,0,0,0,0,0,0,0,0,3,9,24,4,3,5,2,20,10,0,0,0,7,0,0,0,0,0,0,0,3,14,5,7,9,0,2,3,0,1,2,0,13,8,8,0,0,0,0,0,0,0,0,0,0,0,0,14,7,5,3,6,0,0,2,1
0,0,0,0,4,1,1,5,8,2,7,20,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,3,2,2,0,0,0,9,9,13,0,0,0,0,0,0,1,2,2,0,9,2,4,17,17,0,0,0,0,0,0,4,6,11,9,1,1,0,1,2,0,6,7,20,3,0,0,0,0,0,0,0,0,0,0,3,0,1,26,12,4
0,0,1,6,10,3,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,2,6,0,1,1,0,1,1,0,2,0,2,2,1,1,0,4,4,0,0,0,0,7,5,3,1,1,6,3,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,1,0,1,4,1,2,1,4,0,4,0,0,0,0,0,1,6,14,0,0,1,1
0,0,3,20,2,1,2,0,0,0,0,0,2,0,0,0,0,1,5,5,0,0,0,1,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,9,1,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,3,4,0,2,0,2,1,0,0,5,12,0,1,3,6,4,0,0,1,0,2,12,2,0,2,6,0,0
0,0,0,0,0,2,2,1,0,0,7,0,3,6,0,0,1,2,0,7,6,2,4,1,0,0,2,0,0,2,0,7,20,1,0,0,0,8,7,0,0,0,0,2,6,1,1,1,5,4,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,4,1,3,11,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,8,2,15,10,7,1,3,15
0,4,1,0,5,2,3,1,2,2,0,0,1,0,0,0,0,0,0,0,6,10,1,0,1,0,1,4,2,0,0,5,12,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18,16,0,1,18,0,0,1,0,4,9,1,2,0,4,5,1,1,1,2,2,2,5,0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,15,3,1,5,3,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,1,2,3,0,1,2,3,0,4,0,0,0,5,0,0,5,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,6,11,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,7,16,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,11,20,25,14,1,2,0,0,3,2,3,2,4,3,0,1,0,0,4,0,2,4,9,1,0,10,12,3,3,0,2,6,3,1,3,1,4,0,1,8,0,0,0,1,0,3,3,0,1,0,0,1,2,2,2,3,0,2,0,1,0,3,7,16
0,1,1,4,5,7,11,2,0,2,0,0,1,1,0,1,0,0,1,0,1,4,0,0,0,0,0,0,0,7,19,9,5,0,3,0,0,1,4,12,23,23,1,1,1,1,0,1,0,0,0,0,3,1,2,2,8,3,3,20,3,0,0,0,3,1,2,0,0,0,0,2,5,0,0,0,0,0,0,0,1,5,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,2,2
7,14,15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,5,0,1,2,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,10,0,3,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,2,0,2,4,0,0,11,3,2,1,1,0,0,3,0,0,0,1,1,0,0,0,1,0,1,1,1,1,3,2,0,0,0,0,0,0,5,0,11,9,3,0,1,0,0,0,0,2,4,2,4,0,1,0,1,0,2,1,1,2,0,0,0,1,0,1,0,0,2,2,3,12,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,4,5,2,5,4,5,6,5,6,6,4,4,4,8,6,5,6
0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,1,2,0,2,11,18,10,1,1,0,2,0,0,1,0,0,1,0,0,0,1,1,1,0,2,6,24,16,11,13,0,4,8,11,2,2,2,2,11,9,13,13,24,28,2,9,0,0,0,1,3,30,1,24,0,1,8,16,16,7,0,0,2,8,22,3,7,0,2,7,1,4,1,8,1,18,0,1,7,5,0,3,3
0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,2,0,0,1,2,2,3,2,0,0,0,0,0,1,0,4,10,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,2,2,0,0,0,0,1,2,0,0,1,0,1,2,9,25,13,0,0,0,1,0,0,2,2,1,0,0,2,38,16,0,0,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8,1,3,13,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,3,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,2,2,8,0,0,0,1,1,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,1,0,2,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,12,13,8,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,17,12,7,5,7,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,3,4,3,4,7,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0
0,0,0,0,0,0,0,1,0,1,7,1,1,0,1,1,0,1,8,0,0,3,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,12,14,8,2,1,1,1,0,0,0,0,0,0,0,0,0,3,14,0,0,10,24,11,0,2,2,0,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,2,3,12,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,13,0,0,1,0,0,0,1,0,0,0,0,1,5,5,0,0,0,0,3,1,0,0,11,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,1,1,1,1,2,0,0,13,12,1
0,0,0,0,0,1,0,0,0,0,0,0,0,5,11,0,0,0,0,3,1,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,4,5,4,0,0,0,6,6,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,13,6,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,4,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,13,16,2,0,0,0,2,4,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,5,1,0,0,3,3,11,0,4,0,2,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,8,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,4,2,0,1,5,1,0,2,16,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
1,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,0,1,2,0,0,0,0,0,0,0,4,1,10,0,2,2,0,5,0,0,2,0,0,2,1,0,4,5,0,1,1,0,1,4,4,2,0,0,4,3,2,8,1,0,0,1,10,15,7,0,0,0,0,0,0,0,3,8,1,1,5,0,0,0,0,0
1,0,1,0,1,3,7,24,24,0,4,1,4,0,8,18,3,3,8,9,3,0,0,0,0,0,0,0,0,0,1,0,0,12,1,11,10,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,29,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,42,12,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,13,5,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,6,0,1,0,0,2,0,8,3,2,0,0,27,5,2,3,24,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,0,0,0,0,0,0,4,19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,1,0,0,0,2,10,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,2,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,4,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,15,11,0,0,3,10,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1,0,23,1,2,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,19,9,6,0,0,0,0,0,0,0,0,0,0,11,12,5,6,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,1,5,2,0,1,2,3,0,3,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
